,Country,Gender,Sector,Job Seniority,Company Size,Age Ranges,Connectivity Status,Count
14966,USA,Male,IT,Manager,51-200 employees,25 to 34,connected to big companies,6500
14967,USA,Male,IT,Manager,51-200 employees,25 to 34,connected to any,22000
14968,USA,Male,IT,Manager,51-200 employees,18 to 24,connected to big companies,710
14969,USA,Male,IT,Manager,51-200 employees,18 to 24,connected to any,2900
14970,USA,Male,IT,Manager,11-50 employees,Any Age Range,connected to big companies,16000
14971,USA,Male,IT,Manager,11-50 employees,Any Age Range,connected to any,57000
14972,USA,Male,IT,Manager,11-50 employees,55+,connected to big companies,2100
14973,USA,Male,IT,Manager,11-50 employees,55+,connected to any,6000
14974,USA,Male,IT,Manager,11-50 employees,35 to 54,connected to big companies,8800
14975,USA,Male,IT,Manager,11-50 employees,35 to 54,connected to any,25000
14976,USA,Male,IT,Manager,11-50 employees,25 to 34,connected to big companies,4400
14977,USA,Male,IT,Manager,11-50 employees,25 to 34,connected to any,23000
14978,USA,Male,IT,Manager,11-50 employees,18 to 24,connected to big companies,700
14979,USA,Male,IT,Manager,11-50 employees,18 to 24,connected to any,3400
14980,USA,Male,IT,Manager,2-10 employees,Any Age Range,connected to big companies,12000
14981,USA,Male,IT,Manager,2-10 employees,Any Age Range,connected to any,45000
14982,USA,Male,IT,Manager,2-10 employees,55+,connected to big companies,1700
14983,USA,Male,IT,Manager,2-10 employees,55+,connected to any,5100
14984,USA,Male,IT,Manager,2-10 employees,35 to 54,connected to big companies,6700
14985,USA,Male,IT,Manager,2-10 employees,35 to 54,connected to any,19000
14986,USA,Male,IT,Manager,2-10 employees,25 to 34,connected to big companies,3100
14987,USA,Male,IT,Manager,2-10 employees,25 to 34,connected to any,19000
14988,USA,Male,IT,Manager,2-10 employees,18 to 24,connected to big companies,630
14989,USA,Male,IT,Manager,2-10 employees,18 to 24,connected to any,2900
14990,USA,Male,IT,Manager,Myself Only,Any Age Range,connected to big companies,2000
14991,USA,Male,IT,Manager,Myself Only,Any Age Range,connected to any,6700
14992,USA,Male,IT,Manager,Myself Only,55+,connected to big companies,0
14993,USA,Male,IT,Manager,Myself Only,55+,connected to any,710
14994,USA,Male,IT,Manager,Myself Only,35 to 54,connected to big companies,1100
14995,USA,Male,IT,Manager,Myself Only,35 to 54,connected to any,2500
14996,USA,Male,IT,Manager,Myself Only,25 to 34,connected to big companies,520
14997,USA,Male,IT,Manager,Myself Only,25 to 34,connected to any,3000
14998,USA,Male,IT,Manager,Myself Only,18 to 24,connected to big companies,0
14999,USA,Male,IT,Manager,Myself Only,18 to 24,connected to any,500
15000,USA,Male,IT,Senior,Any Company Size,Any Age Range,connected to big companies,670000
15001,USA,Male,IT,Senior,Any Company Size,Any Age Range,connected to any,1900000
15002,USA,Male,IT,Senior,Any Company Size,55+,connected to big companies,64000
15003,USA,Male,IT,Senior,Any Company Size,55+,connected to any,170000
15004,USA,Male,IT,Senior,Any Company Size,35 to 54,connected to big companies,370000
15005,USA,Male,IT,Senior,Any Company Size,35 to 54,connected to any,890000
15006,USA,Male,IT,Senior,Any Company Size,25 to 34,connected to big companies,220000
15007,USA,Male,IT,Senior,Any Company Size,25 to 34,connected to any,760000
15008,USA,Male,IT,Senior,Any Company Size,18 to 24,connected to big companies,27000
15009,USA,Male,IT,Senior,Any Company Size,18 to 24,connected to any,120000
15010,USA,Male,IT,Senior,"10,001+ employees",Any Age Range,connected to big companies,260000
15011,USA,Male,IT,Senior,"10,001+ employees",Any Age Range,connected to any,680000
15012,USA,Male,IT,Senior,"10,001+ employees",55+,connected to big companies,25000
15013,USA,Male,IT,Senior,"10,001+ employees",55+,connected to any,64000
15014,USA,Male,IT,Senior,"10,001+ employees",35 to 54,connected to big companies,150000
15015,USA,Male,IT,Senior,"10,001+ employees",35 to 54,connected to any,340000
15016,USA,Male,IT,Senior,"10,001+ employees",25 to 34,connected to big companies,72000
15017,USA,Male,IT,Senior,"10,001+ employees",25 to 34,connected to any,230000
15018,USA,Male,IT,Senior,"10,001+ employees",18 to 24,connected to big companies,10000
15019,USA,Male,IT,Senior,"10,001+ employees",18 to 24,connected to any,40000
15020,USA,Male,IT,Senior,"5001-10,000 employees",Any Age Range,connected to big companies,53000
15021,USA,Male,IT,Senior,"5001-10,000 employees",Any Age Range,connected to any,110000
15022,USA,Male,IT,Senior,"5001-10,000 employees",55+,connected to big companies,5000
15023,USA,Male,IT,Senior,"5001-10,000 employees",55+,connected to any,11000
15024,USA,Male,IT,Senior,"5001-10,000 employees",35 to 54,connected to big companies,30000
15025,USA,Male,IT,Senior,"5001-10,000 employees",35 to 54,connected to any,59000
15026,USA,Male,IT,Senior,"5001-10,000 employees",25 to 34,connected to big companies,16000
15027,USA,Male,IT,Senior,"5001-10,000 employees",25 to 34,connected to any,39000
15028,USA,Male,IT,Senior,"5001-10,000 employees",18 to 24,connected to big companies,1800
15029,USA,Male,IT,Senior,"5001-10,000 employees",18 to 24,connected to any,5500
15030,USA,Male,IT,Senior,1001-5000 employees,Any Age Range,connected to big companies,110000
15031,USA,Male,IT,Senior,1001-5000 employees,Any Age Range,connected to any,250000
15032,USA,Male,IT,Senior,1001-5000 employees,55+,connected to big companies,8900
15033,USA,Male,IT,Senior,1001-5000 employees,55+,connected to any,21000
15034,USA,Male,IT,Senior,1001-5000 employees,35 to 54,connected to big companies,60000
15035,USA,Male,IT,Senior,1001-5000 employees,35 to 54,connected to any,120000
15036,USA,Male,IT,Senior,1001-5000 employees,25 to 34,connected to big companies,41000
15037,USA,Male,IT,Senior,1001-5000 employees,25 to 34,connected to any,96000
15038,USA,Male,IT,Senior,1001-5000 employees,18 to 24,connected to big companies,4600
15039,USA,Male,IT,Senior,1001-5000 employees,18 to 24,connected to any,15000
15040,USA,Male,IT,Senior,501-1000 employees,Any Age Range,connected to big companies,46000
15041,USA,Male,IT,Senior,501-1000 employees,Any Age Range,connected to any,100000
15042,USA,Male,IT,Senior,501-1000 employees,55+,connected to big companies,3400
15043,USA,Male,IT,Senior,501-1000 employees,55+,connected to any,8100
15044,USA,Male,IT,Senior,501-1000 employees,35 to 54,connected to big companies,23000
15045,USA,Male,IT,Senior,501-1000 employees,35 to 54,connected to any,48000
15046,USA,Male,IT,Senior,501-1000 employees,25 to 34,connected to big companies,17000
15047,USA,Male,IT,Senior,501-1000 employees,25 to 34,connected to any,42000
15048,USA,Male,IT,Senior,501-1000 employees,18 to 24,connected to big companies,2000
15049,USA,Male,IT,Senior,501-1000 employees,18 to 24,connected to any,6400
15050,USA,Male,IT,Senior,201-500 employees,Any Age Range,connected to big companies,58000
15051,USA,Male,IT,Senior,201-500 employees,Any Age Range,connected to any,150000
15052,USA,Male,IT,Senior,201-500 employees,55+,connected to big companies,4500
15053,USA,Male,IT,Senior,201-500 employees,55+,connected to any,12000
15054,USA,Male,IT,Senior,201-500 employees,35 to 54,connected to big companies,29000
15055,USA,Male,IT,Senior,201-500 employees,35 to 54,connected to any,66000
15056,USA,Male,IT,Senior,201-500 employees,25 to 34,connected to big companies,22000
15057,USA,Male,IT,Senior,201-500 employees,25 to 34,connected to any,59000
15058,USA,Male,IT,Senior,201-500 employees,18 to 24,connected to big companies,2500
15059,USA,Male,IT,Senior,201-500 employees,18 to 24,connected to any,8900
15060,USA,Male,IT,Senior,51-200 employees,Any Age Range,connected to big companies,82000
15061,USA,Male,IT,Senior,51-200 employees,Any Age Range,connected to any,210000
15062,USA,Male,IT,Senior,51-200 employees,55+,connected to big companies,6500
15063,USA,Male,IT,Senior,51-200 employees,55+,connected to any,17000
15064,USA,Male,IT,Senior,51-200 employees,35 to 54,connected to big companies,40000
15065,USA,Male,IT,Senior,51-200 employees,35 to 54,connected to any,93000
15066,USA,Male,IT,Senior,51-200 employees,25 to 34,connected to big companies,31000
15067,USA,Male,IT,Senior,51-200 employees,25 to 34,connected to any,89000
15068,USA,Male,IT,Senior,51-200 employees,18 to 24,connected to big companies,4000
15069,USA,Male,IT,Senior,51-200 employees,18 to 24,connected to any,14000
15070,USA,Male,IT,Senior,11-50 employees,Any Age Range,connected to big companies,54000
15071,USA,Male,IT,Senior,11-50 employees,Any Age Range,connected to any,170000
15072,USA,Male,IT,Senior,11-50 employees,55+,connected to big companies,4700
15073,USA,Male,IT,Senior,11-50 employees,55+,connected to any,14000
15074,USA,Male,IT,Senior,11-50 employees,35 to 54,connected to big companies,26000
15075,USA,Male,IT,Senior,11-50 employees,35 to 54,connected to any,71000
15076,USA,Male,IT,Senior,11-50 employees,25 to 34,connected to big companies,20000
15077,USA,Male,IT,Senior,11-50 employees,25 to 34,connected to any,76000
15078,USA,Male,IT,Senior,11-50 employees,18 to 24,connected to big companies,3600
15079,USA,Male,IT,Senior,11-50 employees,18 to 24,connected to any,14000
15080,USA,Male,IT,Senior,2-10 employees,Any Age Range,connected to big companies,24000
15081,USA,Male,IT,Senior,2-10 employees,Any Age Range,connected to any,100000
15082,USA,Male,IT,Senior,2-10 employees,55+,connected to big companies,2800
15083,USA,Male,IT,Senior,2-10 employees,55+,connected to any,9700
15084,USA,Male,IT,Senior,2-10 employees,35 to 54,connected to big companies,11000
15085,USA,Male,IT,Senior,2-10 employees,35 to 54,connected to any,39000
15086,USA,Male,IT,Senior,2-10 employees,25 to 34,connected to big companies,8100
15087,USA,Male,IT,Senior,2-10 employees,25 to 34,connected to any,45000
15088,USA,Male,IT,Senior,2-10 employees,18 to 24,connected to big companies,2000
15089,USA,Male,IT,Senior,2-10 employees,18 to 24,connected to any,9100
15090,USA,Male,IT,Senior,Myself Only,Any Age Range,connected to big companies,4800
15091,USA,Male,IT,Senior,Myself Only,Any Age Range,connected to any,18000
15092,USA,Male,IT,Senior,Myself Only,55+,connected to big companies,730
15093,USA,Male,IT,Senior,Myself Only,55+,connected to any,2000
15094,USA,Male,IT,Senior,Myself Only,35 to 54,connected to big companies,2400
15095,USA,Male,IT,Senior,Myself Only,35 to 54,connected to any,6100
15096,USA,Male,IT,Senior,Myself Only,25 to 34,connected to big companies,1400
15097,USA,Male,IT,Senior,Myself Only,25 to 34,connected to any,8100
15098,USA,Male,IT,Senior,Myself Only,18 to 24,connected to big companies,300
15099,USA,Male,IT,Senior,Myself Only,18 to 24,connected to any,1700
15100,USA,Male,IT,Entry,Any Company Size,Any Age Range,connected to big companies,380000
15101,USA,Male,IT,Entry,Any Company Size,Any Age Range,connected to any,2100000
15102,USA,Male,IT,Entry,Any Company Size,55+,connected to big companies,21000
15103,USA,Male,IT,Entry,Any Company Size,55+,connected to any,98000
15104,USA,Male,IT,Entry,Any Company Size,35 to 54,connected to big companies,140000
15105,USA,Male,IT,Entry,Any Company Size,35 to 54,connected to any,600000
15106,USA,Male,IT,Entry,Any Company Size,25 to 34,connected to big companies,180000
15107,USA,Male,IT,Entry,Any Company Size,25 to 34,connected to any,1100000
15108,USA,Male,IT,Entry,Any Company Size,18 to 24,connected to big companies,42000
15109,USA,Male,IT,Entry,Any Company Size,18 to 24,connected to any,290000
15110,USA,Male,IT,Entry,"10,001+ employees",Any Age Range,connected to big companies,130000
15111,USA,Male,IT,Entry,"10,001+ employees",Any Age Range,connected to any,640000
15112,USA,Male,IT,Entry,"10,001+ employees",55+,connected to big companies,7500
15113,USA,Male,IT,Entry,"10,001+ employees",55+,connected to any,32000
15114,USA,Male,IT,Entry,"10,001+ employees",35 to 54,connected to big companies,51000
15115,USA,Male,IT,Entry,"10,001+ employees",35 to 54,connected to any,210000
15116,USA,Male,IT,Entry,"10,001+ employees",25 to 34,connected to big companies,58000
15117,USA,Male,IT,Entry,"10,001+ employees",25 to 34,connected to any,310000
15118,USA,Male,IT,Entry,"10,001+ employees",18 to 24,connected to big companies,13000
15119,USA,Male,IT,Entry,"10,001+ employees",18 to 24,connected to any,91000
15120,USA,Male,IT,Entry,"5001-10,000 employees",Any Age Range,connected to big companies,26000
15121,USA,Male,IT,Entry,"5001-10,000 employees",Any Age Range,connected to any,93000
15122,USA,Male,IT,Entry,"5001-10,000 employees",55+,connected to big companies,1300
15123,USA,Male,IT,Entry,"5001-10,000 employees",55+,connected to any,5000
15124,USA,Male,IT,Entry,"5001-10,000 employees",35 to 54,connected to big companies,9800
15125,USA,Male,IT,Entry,"5001-10,000 employees",35 to 54,connected to any,31000
15126,USA,Male,IT,Entry,"5001-10,000 employees",25 to 34,connected to big companies,12000
15127,USA,Male,IT,Entry,"5001-10,000 employees",25 to 34,connected to any,46000
15128,USA,Male,IT,Entry,"5001-10,000 employees",18 to 24,connected to big companies,2800
15129,USA,Male,IT,Entry,"5001-10,000 employees",18 to 24,connected to any,11000
15130,USA,Male,IT,Entry,1001-5000 employees,Any Age Range,connected to big companies,58000
15131,USA,Male,IT,Entry,1001-5000 employees,Any Age Range,connected to any,220000
15132,USA,Male,IT,Entry,1001-5000 employees,55+,connected to big companies,2500
15133,USA,Male,IT,Entry,1001-5000 employees,55+,connected to any,9500
15134,USA,Male,IT,Entry,1001-5000 employees,35 to 54,connected to big companies,20000
15135,USA,Male,IT,Entry,1001-5000 employees,35 to 54,connected to any,65000
15136,USA,Male,IT,Entry,1001-5000 employees,25 to 34,connected to big companies,29000
15137,USA,Male,IT,Entry,1001-5000 employees,25 to 34,connected to any,110000
15138,USA,Male,IT,Entry,1001-5000 employees,18 to 24,connected to big companies,6600
15139,USA,Male,IT,Entry,1001-5000 employees,18 to 24,connected to any,36000
15140,USA,Male,IT,Entry,501-1000 employees,Any Age Range,connected to big companies,24000
15141,USA,Male,IT,Entry,501-1000 employees,Any Age Range,connected to any,90000
15142,USA,Male,IT,Entry,501-1000 employees,55+,connected to big companies,980
15143,USA,Male,IT,Entry,501-1000 employees,55+,connected to any,4000
15144,USA,Male,IT,Entry,501-1000 employees,35 to 54,connected to big companies,8200
15145,USA,Male,IT,Entry,501-1000 employees,35 to 54,connected to any,27000
15146,USA,Male,IT,Entry,501-1000 employees,25 to 34,connected to big companies,12000
15147,USA,Male,IT,Entry,501-1000 employees,25 to 34,connected to any,47000
15148,USA,Male,IT,Entry,501-1000 employees,18 to 24,connected to big companies,2900
15149,USA,Male,IT,Entry,501-1000 employees,18 to 24,connected to any,12000
15150,USA,Male,IT,Entry,201-500 employees,Any Age Range,connected to big companies,33000
15151,USA,Male,IT,Entry,201-500 employees,Any Age Range,connected to any,140000
15152,USA,Male,IT,Entry,201-500 employees,55+,connected to big companies,1400
15153,USA,Male,IT,Entry,201-500 employees,55+,connected to any,6300
15154,USA,Male,IT,Entry,201-500 employees,35 to 54,connected to big companies,11000
15155,USA,Male,IT,Entry,201-500 employees,35 to 54,connected to any,41000
15156,USA,Male,IT,Entry,201-500 employees,25 to 34,connected to big companies,17000
15157,USA,Male,IT,Entry,201-500 employees,25 to 34,connected to any,73000
15158,USA,Male,IT,Entry,201-500 employees,18 to 24,connected to big companies,3800
15159,USA,Male,IT,Entry,201-500 employees,18 to 24,connected to any,18000
15160,USA,Male,IT,Entry,51-200 employees,Any Age Range,connected to big companies,50000
15161,USA,Male,IT,Entry,51-200 employees,Any Age Range,connected to any,210000
15162,USA,Male,IT,Entry,51-200 employees,55+,connected to big companies,2100
15163,USA,Male,IT,Entry,51-200 employees,55+,connected to any,9100
15164,USA,Male,IT,Entry,51-200 employees,35 to 54,connected to big companies,16000
15165,USA,Male,IT,Entry,51-200 employees,35 to 54,connected to any,61000
15166,USA,Male,IT,Entry,51-200 employees,25 to 34,connected to big companies,26000
15167,USA,Male,IT,Entry,51-200 employees,25 to 34,connected to any,110000
15168,USA,Male,IT,Entry,51-200 employees,18 to 24,connected to big companies,6000
15169,USA,Male,IT,Entry,51-200 employees,18 to 24,connected to any,27000
