,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
3854,VNM,Female,Finance,Any Age Range,Any Job Seniority,501-1000 employees,2200
3855,VNM,Female,Finance,Any Age Range,Any Job Seniority,201-500 employees,1700
3856,VNM,Female,Finance,Any Age Range,Any Job Seniority,51-200 employees,3100
3857,VNM,Female,Finance,Any Age Range,Any Job Seniority,11-50 employees,2500
3858,VNM,Female,Finance,Any Age Range,Any Job Seniority,2-10 employees,1500
3859,VNM,Female,Finance,Any Age Range,Any Job Seniority,Myself Only,0
3860,VNM,Female,Finance,Any Age Range,Owner,Any Company Size,1000
3861,VNM,Female,Finance,Any Age Range,Owner,"10,001+ employees",0
3862,VNM,Female,Finance,Any Age Range,Owner,"5001-10,000 employees",0
3863,VNM,Female,Finance,Any Age Range,Owner,1001-5000 employees,310
3864,VNM,Female,Finance,Any Age Range,Owner,501-1000 employees,0
3865,VNM,Female,Finance,Any Age Range,Owner,201-500 employees,0
3866,VNM,Female,Finance,Any Age Range,Owner,51-200 employees,0
3867,VNM,Female,Finance,Any Age Range,Owner,11-50 employees,0
3868,VNM,Female,Finance,Any Age Range,Owner,2-10 employees,0
3869,VNM,Female,Finance,Any Age Range,Owner,Myself Only,0
3870,VNM,Female,Finance,Any Age Range,Partner,Any Company Size,0
3871,VNM,Female,Finance,Any Age Range,Partner,"10,001+ employees",0
3872,VNM,Female,Finance,Any Age Range,Partner,"5001-10,000 employees",0
3873,VNM,Female,Finance,Any Age Range,Partner,1001-5000 employees,0
3874,VNM,Female,Finance,Any Age Range,Partner,501-1000 employees,0
3875,VNM,Female,Finance,Any Age Range,Partner,201-500 employees,0
3876,VNM,Female,Finance,Any Age Range,Partner,51-200 employees,0
3877,VNM,Female,Finance,Any Age Range,Partner,11-50 employees,0
3878,VNM,Female,Finance,Any Age Range,Partner,2-10 employees,0
3879,VNM,Female,Finance,Any Age Range,Partner,Myself Only,0
3880,VNM,Female,Finance,Any Age Range,CXO,Any Company Size,850
3881,VNM,Female,Finance,Any Age Range,CXO,"10,001+ employees",0
3882,VNM,Female,Finance,Any Age Range,CXO,"5001-10,000 employees",0
3883,VNM,Female,Finance,Any Age Range,CXO,1001-5000 employees,0
3884,VNM,Female,Finance,Any Age Range,CXO,501-1000 employees,0
3885,VNM,Female,Finance,Any Age Range,CXO,201-500 employees,0
3886,VNM,Female,Finance,Any Age Range,CXO,51-200 employees,0
3887,VNM,Female,Finance,Any Age Range,CXO,11-50 employees,0
3888,VNM,Female,Finance,Any Age Range,CXO,2-10 employees,0
3889,VNM,Female,Finance,Any Age Range,CXO,Myself Only,0
3890,VNM,Female,Finance,Any Age Range,VP,Any Company Size,760
3891,VNM,Female,Finance,Any Age Range,VP,"10,001+ employees",0
3892,VNM,Female,Finance,Any Age Range,VP,"5001-10,000 employees",0
3893,VNM,Female,Finance,Any Age Range,VP,1001-5000 employees,0
3894,VNM,Female,Finance,Any Age Range,VP,501-1000 employees,0
3895,VNM,Female,Finance,Any Age Range,VP,201-500 employees,0
3896,VNM,Female,Finance,Any Age Range,VP,51-200 employees,0
3897,VNM,Female,Finance,Any Age Range,VP,11-50 employees,0
3898,VNM,Female,Finance,Any Age Range,VP,2-10 employees,0
3899,VNM,Female,Finance,Any Age Range,VP,Myself Only,0
3900,VNM,Female,Finance,Any Age Range,Director,Any Company Size,3000
3901,VNM,Female,Finance,Any Age Range,Director,"10,001+ employees",980
3902,VNM,Female,Finance,Any Age Range,Director,"5001-10,000 employees",0
3903,VNM,Female,Finance,Any Age Range,Director,1001-5000 employees,460
3904,VNM,Female,Finance,Any Age Range,Director,501-1000 employees,0
3905,VNM,Female,Finance,Any Age Range,Director,201-500 employees,0
3906,VNM,Female,Finance,Any Age Range,Director,51-200 employees,0
3907,VNM,Female,Finance,Any Age Range,Director,11-50 employees,0
3908,VNM,Female,Finance,Any Age Range,Director,2-10 employees,0
3909,VNM,Female,Finance,Any Age Range,Director,Myself Only,0
3910,VNM,Female,Finance,Any Age Range,Manager,Any Company Size,4300
3911,VNM,Female,Finance,Any Age Range,Manager,"10,001+ employees",1600
3912,VNM,Female,Finance,Any Age Range,Manager,"5001-10,000 employees",0
3913,VNM,Female,Finance,Any Age Range,Manager,1001-5000 employees,670
3914,VNM,Female,Finance,Any Age Range,Manager,501-1000 employees,0
3915,VNM,Female,Finance,Any Age Range,Manager,201-500 employees,0
3916,VNM,Female,Finance,Any Age Range,Manager,51-200 employees,0
3917,VNM,Female,Finance,Any Age Range,Manager,11-50 employees,0
3918,VNM,Female,Finance,Any Age Range,Manager,2-10 employees,0
3919,VNM,Female,Finance,Any Age Range,Manager,Myself Only,0
3920,VNM,Female,Finance,Any Age Range,Senior,Any Company Size,14000
3921,VNM,Female,Finance,Any Age Range,Senior,"10,001+ employees",5000
3922,VNM,Female,Finance,Any Age Range,Senior,"5001-10,000 employees",980
3923,VNM,Female,Finance,Any Age Range,Senior,1001-5000 employees,2100
3924,VNM,Female,Finance,Any Age Range,Senior,501-1000 employees,810
3925,VNM,Female,Finance,Any Age Range,Senior,201-500 employees,550
3926,VNM,Female,Finance,Any Age Range,Senior,51-200 employees,1200
3927,VNM,Female,Finance,Any Age Range,Senior,11-50 employees,830
3928,VNM,Female,Finance,Any Age Range,Senior,2-10 employees,350
3929,VNM,Female,Finance,Any Age Range,Senior,Myself Only,0
3930,VNM,Female,Finance,Any Age Range,Entry,Any Company Size,15000
3931,VNM,Female,Finance,Any Age Range,Entry,"10,001+ employees",5200
3932,VNM,Female,Finance,Any Age Range,Entry,"5001-10,000 employees",980
3933,VNM,Female,Finance,Any Age Range,Entry,1001-5000 employees,1600
3934,VNM,Female,Finance,Any Age Range,Entry,501-1000 employees,680
3935,VNM,Female,Finance,Any Age Range,Entry,201-500 employees,560
3936,VNM,Female,Finance,Any Age Range,Entry,51-200 employees,940
3937,VNM,Female,Finance,Any Age Range,Entry,11-50 employees,770
3938,VNM,Female,Finance,Any Age Range,Entry,2-10 employees,440
3939,VNM,Female,Finance,Any Age Range,Entry,Myself Only,0
3940,VNM,Female,Finance,Any Age Range,Training,Any Company Size,1300
3941,VNM,Female,Finance,Any Age Range,Training,"10,001+ employees",0
3942,VNM,Female,Finance,Any Age Range,Training,"5001-10,000 employees",0
3943,VNM,Female,Finance,Any Age Range,Training,1001-5000 employees,0
3944,VNM,Female,Finance,Any Age Range,Training,501-1000 employees,0
3945,VNM,Female,Finance,Any Age Range,Training,201-500 employees,0
3946,VNM,Female,Finance,Any Age Range,Training,51-200 employees,0
3947,VNM,Female,Finance,Any Age Range,Training,11-50 employees,0
3948,VNM,Female,Finance,Any Age Range,Training,2-10 employees,0
3949,VNM,Female,Finance,Any Age Range,Training,Myself Only,0
3950,VNM,Female,Finance,Any Age Range,Unpaid,Any Company Size,0
3951,VNM,Female,Finance,Any Age Range,Unpaid,"10,001+ employees",0
3952,VNM,Female,Finance,Any Age Range,Unpaid,"5001-10,000 employees",0
3953,VNM,Female,Finance,Any Age Range,Unpaid,1001-5000 employees,0
3954,VNM,Female,Finance,Any Age Range,Unpaid,501-1000 employees,0
3955,VNM,Female,Finance,Any Age Range,Unpaid,201-500 employees,0
3956,VNM,Female,Finance,Any Age Range,Unpaid,51-200 employees,0
3957,VNM,Female,Finance,Any Age Range,Unpaid,11-50 employees,0
3958,VNM,Female,Finance,Any Age Range,Unpaid,2-10 employees,0
3959,VNM,Female,Finance,Any Age Range,Unpaid,Myself Only,0
3960,VNM,Female,Finance,55+,Any Job Seniority,Any Company Size,0
3961,VNM,Female,Finance,55+,Any Job Seniority,"10,001+ employees",0
3962,VNM,Female,Finance,55+,Any Job Seniority,"5001-10,000 employees",0
3963,VNM,Female,Finance,55+,Any Job Seniority,1001-5000 employees,0
3964,VNM,Female,Finance,55+,Any Job Seniority,501-1000 employees,0
3965,VNM,Female,Finance,55+,Any Job Seniority,201-500 employees,0
3966,VNM,Female,Finance,55+,Any Job Seniority,51-200 employees,0
3967,VNM,Female,Finance,55+,Any Job Seniority,11-50 employees,0
3968,VNM,Female,Finance,55+,Any Job Seniority,2-10 employees,0
3969,VNM,Female,Finance,55+,Any Job Seniority,Myself Only,0
3970,VNM,Female,Finance,55+,Owner,Any Company Size,0
3971,VNM,Female,Finance,55+,Owner,"10,001+ employees",0
3972,VNM,Female,Finance,55+,Owner,"5001-10,000 employees",0
3973,VNM,Female,Finance,55+,Owner,1001-5000 employees,0
3974,VNM,Female,Finance,55+,Owner,501-1000 employees,0
3975,VNM,Female,Finance,55+,Owner,201-500 employees,0
3976,VNM,Female,Finance,55+,Owner,51-200 employees,0
3977,VNM,Female,Finance,55+,Owner,11-50 employees,0
3978,VNM,Female,Finance,55+,Owner,2-10 employees,0
3979,VNM,Female,Finance,55+,Owner,Myself Only,0
3980,VNM,Female,Finance,55+,Partner,Any Company Size,0
3981,VNM,Female,Finance,55+,Partner,"10,001+ employees",0
3982,VNM,Female,Finance,55+,Partner,"5001-10,000 employees",0
3983,VNM,Female,Finance,55+,Partner,1001-5000 employees,0
3984,VNM,Female,Finance,55+,Partner,501-1000 employees,0
3985,VNM,Female,Finance,55+,Partner,201-500 employees,0
3986,VNM,Female,Finance,55+,Partner,51-200 employees,0
3987,VNM,Female,Finance,55+,Partner,11-50 employees,0
3988,VNM,Female,Finance,55+,Partner,2-10 employees,0
3989,VNM,Female,Finance,55+,Partner,Myself Only,0
3990,VNM,Female,Finance,55+,CXO,Any Company Size,0
3991,VNM,Female,Finance,55+,CXO,"10,001+ employees",0
3992,VNM,Female,Finance,55+,CXO,"5001-10,000 employees",0
3993,VNM,Female,Finance,55+,CXO,1001-5000 employees,0
3994,VNM,Female,Finance,55+,CXO,501-1000 employees,0
3995,VNM,Female,Finance,55+,CXO,201-500 employees,0
3996,VNM,Female,Finance,55+,CXO,51-200 employees,0
3997,VNM,Female,Finance,55+,CXO,11-50 employees,0
3998,VNM,Female,Finance,55+,CXO,2-10 employees,0
3999,VNM,Female,Finance,55+,CXO,Myself Only,0
4000,VNM,Female,Finance,55+,VP,Any Company Size,0
4001,VNM,Female,Finance,55+,VP,"10,001+ employees",0
4002,VNM,Female,Finance,55+,VP,"5001-10,000 employees",0
4003,VNM,Female,Finance,55+,VP,1001-5000 employees,0
4004,VNM,Female,Finance,55+,VP,501-1000 employees,0
4005,VNM,Female,Finance,55+,VP,201-500 employees,0
4006,VNM,Female,Finance,55+,VP,51-200 employees,0
4007,VNM,Female,Finance,55+,VP,11-50 employees,0
4008,VNM,Female,Finance,55+,VP,2-10 employees,0
4009,VNM,Female,Finance,55+,VP,Myself Only,0
4010,VNM,Female,Finance,55+,Director,Any Company Size,0
4011,VNM,Female,Finance,55+,Director,"10,001+ employees",0
4012,VNM,Female,Finance,55+,Director,"5001-10,000 employees",0
4013,VNM,Female,Finance,55+,Director,1001-5000 employees,0
4014,VNM,Female,Finance,55+,Director,501-1000 employees,0
4015,VNM,Female,Finance,55+,Director,201-500 employees,0
4016,VNM,Female,Finance,55+,Director,51-200 employees,0
4017,VNM,Female,Finance,55+,Director,11-50 employees,0
4018,VNM,Female,Finance,55+,Director,2-10 employees,0
4019,VNM,Female,Finance,55+,Director,Myself Only,0
4020,VNM,Female,Finance,55+,Manager,Any Company Size,0
4021,VNM,Female,Finance,55+,Manager,"10,001+ employees",0
4022,VNM,Female,Finance,55+,Manager,"5001-10,000 employees",0
4023,VNM,Female,Finance,55+,Manager,1001-5000 employees,0
4024,VNM,Female,Finance,55+,Manager,501-1000 employees,0
4025,VNM,Female,Finance,55+,Manager,201-500 employees,0
4026,VNM,Female,Finance,55+,Manager,51-200 employees,0
4027,VNM,Female,Finance,55+,Manager,11-50 employees,0
4028,VNM,Female,Finance,55+,Manager,2-10 employees,0
4029,VNM,Female,Finance,55+,Manager,Myself Only,0
4030,VNM,Female,Finance,55+,Senior,Any Company Size,0
4031,VNM,Female,Finance,55+,Senior,"10,001+ employees",0
4032,VNM,Female,Finance,55+,Senior,"5001-10,000 employees",0
4033,VNM,Female,Finance,55+,Senior,1001-5000 employees,0
4034,VNM,Female,Finance,55+,Senior,501-1000 employees,0
4035,VNM,Female,Finance,55+,Senior,201-500 employees,0
4036,VNM,Female,Finance,55+,Senior,51-200 employees,0
4037,VNM,Female,Finance,55+,Senior,11-50 employees,0
4038,VNM,Female,Finance,55+,Senior,2-10 employees,0
4039,VNM,Female,Finance,55+,Senior,Myself Only,0
4040,VNM,Female,Finance,55+,Entry,Any Company Size,0
4041,VNM,Female,Finance,55+,Entry,"10,001+ employees",0
4042,VNM,Female,Finance,55+,Entry,"5001-10,000 employees",0
4043,VNM,Female,Finance,55+,Entry,1001-5000 employees,0
4044,VNM,Female,Finance,55+,Entry,501-1000 employees,0
4045,VNM,Female,Finance,55+,Entry,201-500 employees,0
4046,VNM,Female,Finance,55+,Entry,51-200 employees,0
4047,VNM,Female,Finance,55+,Entry,11-50 employees,0
4048,VNM,Female,Finance,55+,Entry,2-10 employees,0
4049,VNM,Female,Finance,55+,Entry,Myself Only,0
4050,VNM,Female,Finance,55+,Training,Any Company Size,0
4051,VNM,Female,Finance,55+,Training,"10,001+ employees",0
4052,VNM,Female,Finance,55+,Training,"5001-10,000 employees",0
4053,VNM,Female,Finance,55+,Training,1001-5000 employees,0
4054,VNM,Female,Finance,55+,Training,501-1000 employees,0
4055,VNM,Female,Finance,55+,Training,201-500 employees,0
4056,VNM,Female,Finance,55+,Training,51-200 employees,0
4057,VNM,Female,Finance,55+,Training,11-50 employees,0
4058,VNM,Female,Finance,55+,Training,2-10 employees,0
4059,VNM,Female,Finance,55+,Training,Myself Only,0
4060,VNM,Female,Finance,55+,Unpaid,Any Company Size,0
4061,VNM,Female,Finance,55+,Unpaid,"10,001+ employees",0
4062,VNM,Female,Finance,55+,Unpaid,"5001-10,000 employees",0
4063,VNM,Female,Finance,55+,Unpaid,1001-5000 employees,0
4064,VNM,Female,Finance,55+,Unpaid,501-1000 employees,0
4065,VNM,Female,Finance,55+,Unpaid,201-500 employees,0
4066,VNM,Female,Finance,55+,Unpaid,51-200 employees,0
4067,VNM,Female,Finance,55+,Unpaid,11-50 employees,0
4068,VNM,Female,Finance,55+,Unpaid,2-10 employees,0
4069,VNM,Female,Finance,55+,Unpaid,Myself Only,0
4070,VNM,Female,Finance,35 to 54,Any Job Seniority,Any Company Size,7000
4071,VNM,Female,Finance,35 to 54,Any Job Seniority,"10,001+ employees",2200
4072,VNM,Female,Finance,35 to 54,Any Job Seniority,"5001-10,000 employees",470
4073,VNM,Female,Finance,35 to 54,Any Job Seniority,1001-5000 employees,840
4074,VNM,Female,Finance,35 to 54,Any Job Seniority,501-1000 employees,330
4075,VNM,Female,Finance,35 to 54,Any Job Seniority,201-500 employees,0
4076,VNM,Female,Finance,35 to 54,Any Job Seniority,51-200 employees,560
4077,VNM,Female,Finance,35 to 54,Any Job Seniority,11-50 employees,360
4078,VNM,Female,Finance,35 to 54,Any Job Seniority,2-10 employees,0
4079,VNM,Female,Finance,35 to 54,Any Job Seniority,Myself Only,0
4080,VNM,Female,Finance,35 to 54,Owner,Any Company Size,0
4081,VNM,Female,Finance,35 to 54,Owner,"10,001+ employees",0
4082,VNM,Female,Finance,35 to 54,Owner,"5001-10,000 employees",0
4083,VNM,Female,Finance,35 to 54,Owner,1001-5000 employees,0
4084,VNM,Female,Finance,35 to 54,Owner,501-1000 employees,0
4085,VNM,Female,Finance,35 to 54,Owner,201-500 employees,0
4086,VNM,Female,Finance,35 to 54,Owner,51-200 employees,0
4087,VNM,Female,Finance,35 to 54,Owner,11-50 employees,0
4088,VNM,Female,Finance,35 to 54,Owner,2-10 employees,0
4089,VNM,Female,Finance,35 to 54,Owner,Myself Only,0
4090,VNM,Female,Finance,35 to 54,Partner,Any Company Size,0
4091,VNM,Female,Finance,35 to 54,Partner,"10,001+ employees",0
4092,VNM,Female,Finance,35 to 54,Partner,"5001-10,000 employees",0
4093,VNM,Female,Finance,35 to 54,Partner,1001-5000 employees,0
4094,VNM,Female,Finance,35 to 54,Partner,501-1000 employees,0
4095,VNM,Female,Finance,35 to 54,Partner,201-500 employees,0
4096,VNM,Female,Finance,35 to 54,Partner,51-200 employees,0
4097,VNM,Female,Finance,35 to 54,Partner,11-50 employees,0
4098,VNM,Female,Finance,35 to 54,Partner,2-10 employees,0
4099,VNM,Female,Finance,35 to 54,Partner,Myself Only,0
4100,VNM,Female,Finance,35 to 54,CXO,Any Company Size,330
4101,VNM,Female,Finance,35 to 54,CXO,"10,001+ employees",0
4102,VNM,Female,Finance,35 to 54,CXO,"5001-10,000 employees",0
4103,VNM,Female,Finance,35 to 54,CXO,1001-5000 employees,0
4104,VNM,Female,Finance,35 to 54,CXO,501-1000 employees,0
4105,VNM,Female,Finance,35 to 54,CXO,201-500 employees,0
4106,VNM,Female,Finance,35 to 54,CXO,51-200 employees,0
4107,VNM,Female,Finance,35 to 54,CXO,11-50 employees,0
4108,VNM,Female,Finance,35 to 54,CXO,2-10 employees,0
4109,VNM,Female,Finance,35 to 54,CXO,Myself Only,0
4110,VNM,Female,Finance,35 to 54,VP,Any Company Size,0
4111,VNM,Female,Finance,35 to 54,VP,"10,001+ employees",0
4112,VNM,Female,Finance,35 to 54,VP,"5001-10,000 employees",0
4113,VNM,Female,Finance,35 to 54,VP,1001-5000 employees,0
4114,VNM,Female,Finance,35 to 54,VP,501-1000 employees,0
4115,VNM,Female,Finance,35 to 54,VP,201-500 employees,0
4116,VNM,Female,Finance,35 to 54,VP,51-200 employees,0
4117,VNM,Female,Finance,35 to 54,VP,11-50 employees,0
4118,VNM,Female,Finance,35 to 54,VP,2-10 employees,0
4119,VNM,Female,Finance,35 to 54,VP,Myself Only,0
4120,VNM,Female,Finance,35 to 54,Director,Any Company Size,1300
4121,VNM,Female,Finance,35 to 54,Director,"10,001+ employees",440
4122,VNM,Female,Finance,35 to 54,Director,"5001-10,000 employees",0
4123,VNM,Female,Finance,35 to 54,Director,1001-5000 employees,0
4124,VNM,Female,Finance,35 to 54,Director,501-1000 employees,0
4125,VNM,Female,Finance,35 to 54,Director,201-500 employees,0
4126,VNM,Female,Finance,35 to 54,Director,51-200 employees,0
4127,VNM,Female,Finance,35 to 54,Director,11-50 employees,0
4128,VNM,Female,Finance,35 to 54,Director,2-10 employees,0
4129,VNM,Female,Finance,35 to 54,Director,Myself Only,0
4130,VNM,Female,Finance,35 to 54,Manager,Any Company Size,1200
4131,VNM,Female,Finance,35 to 54,Manager,"10,001+ employees",490
4132,VNM,Female,Finance,35 to 54,Manager,"5001-10,000 employees",0
4133,VNM,Female,Finance,35 to 54,Manager,1001-5000 employees,0
4134,VNM,Female,Finance,35 to 54,Manager,501-1000 employees,0
4135,VNM,Female,Finance,35 to 54,Manager,201-500 employees,0
4136,VNM,Female,Finance,35 to 54,Manager,51-200 employees,0
4137,VNM,Female,Finance,35 to 54,Manager,11-50 employees,0
4138,VNM,Female,Finance,35 to 54,Manager,2-10 employees,0
4139,VNM,Female,Finance,35 to 54,Manager,Myself Only,0
4140,VNM,Female,Finance,35 to 54,Senior,Any Company Size,2000
4141,VNM,Female,Finance,35 to 54,Senior,"10,001+ employees",690
4142,VNM,Female,Finance,35 to 54,Senior,"5001-10,000 employees",0
4143,VNM,Female,Finance,35 to 54,Senior,1001-5000 employees,0
4144,VNM,Female,Finance,35 to 54,Senior,501-1000 employees,0
4145,VNM,Female,Finance,35 to 54,Senior,201-500 employees,0
4146,VNM,Female,Finance,35 to 54,Senior,51-200 employees,0
