0,1,2,3,4,5,6
IND,Male,Finance,55+,Senior,Any Company Size,12000
IND,Male,Finance,55+,Senior,"10,001+ employees",4300
IND,Male,Finance,55+,Senior,"5001-10,000 employees",610
IND,Male,Finance,55+,Senior,1001-5000 employees,930
IND,Male,Finance,55+,Senior,501-1000 employees,0
IND,Male,Finance,55+,Senior,201-500 employees,330
IND,Male,Finance,55+,Senior,51-200 employees,420
IND,Male,Finance,55+,Senior,11-50 employees,410
IND,Male,Finance,55+,Senior,2-10 employees,530
IND,Male,Finance,55+,Senior,Myself Only,0
IND,Male,Finance,55+,Entry,Any Company Size,4800
IND,Male,Finance,55+,Entry,"10,001+ employees",1700
IND,Male,Finance,55+,Entry,"5001-10,000 employees",0
IND,Male,Finance,55+,Entry,1001-5000 employees,0
IND,Male,Finance,55+,Entry,501-1000 employees,0
IND,Male,Finance,55+,Entry,201-500 employees,0
IND,Male,Finance,55+,Entry,51-200 employees,0
IND,Male,Finance,55+,Entry,11-50 employees,0
IND,Male,Finance,55+,Entry,2-10 employees,0
IND,Male,Finance,55+,Entry,Myself Only,0
IND,Male,Finance,55+,Training,Any Company Size,0
IND,Male,Finance,55+,Training,"10,001+ employees",0
IND,Male,Finance,55+,Training,"5001-10,000 employees",0
IND,Male,Finance,55+,Training,1001-5000 employees,0
IND,Male,Finance,55+,Training,501-1000 employees,0
IND,Male,Finance,55+,Training,201-500 employees,0
IND,Male,Finance,55+,Training,51-200 employees,0
IND,Male,Finance,55+,Training,11-50 employees,0
IND,Male,Finance,55+,Training,2-10 employees,0
IND,Male,Finance,55+,Training,Myself Only,0
IND,Male,Finance,55+,Unpaid,Any Company Size,710
IND,Male,Finance,55+,Unpaid,"10,001+ employees",0
IND,Male,Finance,55+,Unpaid,"5001-10,000 employees",0
IND,Male,Finance,55+,Unpaid,1001-5000 employees,0
IND,Male,Finance,55+,Unpaid,501-1000 employees,0
IND,Male,Finance,55+,Unpaid,201-500 employees,0
IND,Male,Finance,55+,Unpaid,51-200 employees,0
IND,Male,Finance,55+,Unpaid,11-50 employees,0
IND,Male,Finance,55+,Unpaid,2-10 employees,0
IND,Male,Finance,55+,Unpaid,Myself Only,0
IND,Male,Finance,35 to 54,Any Job Seniority,Any Company Size,500000
IND,Male,Finance,35 to 54,Any Job Seniority,"10,001+ employees",220000
IND,Male,Finance,35 to 54,Any Job Seniority,"5001-10,000 employees",34000
IND,Male,Finance,35 to 54,Any Job Seniority,1001-5000 employees,50000
IND,Male,Finance,35 to 54,Any Job Seniority,501-1000 employees,17000
IND,Male,Finance,35 to 54,Any Job Seniority,201-500 employees,18000
IND,Male,Finance,35 to 54,Any Job Seniority,51-200 employees,20000
IND,Male,Finance,35 to 54,Any Job Seniority,11-50 employees,17000
IND,Male,Finance,35 to 54,Any Job Seniority,2-10 employees,14000
IND,Male,Finance,35 to 54,Any Job Seniority,Myself Only,4000
IND,Male,Finance,35 to 54,Owner,Any Company Size,18000
IND,Male,Finance,35 to 54,Owner,"10,001+ employees",1500
IND,Male,Finance,35 to 54,Owner,"5001-10,000 employees",430
IND,Male,Finance,35 to 54,Owner,1001-5000 employees,770
IND,Male,Finance,35 to 54,Owner,501-1000 employees,460
IND,Male,Finance,35 to 54,Owner,201-500 employees,780
IND,Male,Finance,35 to 54,Owner,51-200 employees,1500
IND,Male,Finance,35 to 54,Owner,11-50 employees,2900
IND,Male,Finance,35 to 54,Owner,2-10 employees,3500
IND,Male,Finance,35 to 54,Owner,Myself Only,0
IND,Male,Finance,35 to 54,Partner,Any Company Size,7200
IND,Male,Finance,35 to 54,Partner,"10,001+ employees",670
IND,Male,Finance,35 to 54,Partner,"5001-10,000 employees",0
IND,Male,Finance,35 to 54,Partner,1001-5000 employees,440
IND,Male,Finance,35 to 54,Partner,501-1000 employees,320
IND,Male,Finance,35 to 54,Partner,201-500 employees,510
IND,Male,Finance,35 to 54,Partner,51-200 employees,900
IND,Male,Finance,35 to 54,Partner,11-50 employees,1600
IND,Male,Finance,35 to 54,Partner,2-10 employees,1500
IND,Male,Finance,35 to 54,Partner,Myself Only,0
IND,Male,Finance,35 to 54,CXO,Any Company Size,9800
IND,Male,Finance,35 to 54,CXO,"10,001+ employees",1800
IND,Male,Finance,35 to 54,CXO,"5001-10,000 employees",540
IND,Male,Finance,35 to 54,CXO,1001-5000 employees,1000
IND,Male,Finance,35 to 54,CXO,501-1000 employees,490
IND,Male,Finance,35 to 54,CXO,201-500 employees,780
IND,Male,Finance,35 to 54,CXO,51-200 employees,1200
IND,Male,Finance,35 to 54,CXO,11-50 employees,1600
IND,Male,Finance,35 to 54,CXO,2-10 employees,1300
IND,Male,Finance,35 to 54,CXO,Myself Only,0
IND,Male,Finance,35 to 54,VP,Any Company Size,42000
IND,Male,Finance,35 to 54,VP,"10,001+ employees",22000
IND,Male,Finance,35 to 54,VP,"5001-10,000 employees",3000
IND,Male,Finance,35 to 54,VP,1001-5000 employees,4300
IND,Male,Finance,35 to 54,VP,501-1000 employees,1600
IND,Male,Finance,35 to 54,VP,201-500 employees,2000
IND,Male,Finance,35 to 54,VP,51-200 employees,2400
IND,Male,Finance,35 to 54,VP,11-50 employees,2000
IND,Male,Finance,35 to 54,VP,2-10 employees,1200
IND,Male,Finance,35 to 54,VP,Myself Only,420
IND,Male,Finance,35 to 54,Director,Any Company Size,43000
IND,Male,Finance,35 to 54,Director,"10,001+ employees",20000
IND,Male,Finance,35 to 54,Director,"5001-10,000 employees",3600
IND,Male,Finance,35 to 54,Director,1001-5000 employees,5200
IND,Male,Finance,35 to 54,Director,501-1000 employees,2000
IND,Male,Finance,35 to 54,Director,201-500 employees,2300
IND,Male,Finance,35 to 54,Director,51-200 employees,2900
IND,Male,Finance,35 to 54,Director,11-50 employees,2800
IND,Male,Finance,35 to 54,Director,2-10 employees,2100
IND,Male,Finance,35 to 54,Director,Myself Only,0
IND,Male,Finance,35 to 54,Manager,Any Company Size,100000
IND,Male,Finance,35 to 54,Manager,"10,001+ employees",56000
IND,Male,Finance,35 to 54,Manager,"5001-10,000 employees",9400
IND,Male,Finance,35 to 54,Manager,1001-5000 employees,14000
IND,Male,Finance,35 to 54,Manager,501-1000 employees,4200
IND,Male,Finance,35 to 54,Manager,201-500 employees,3800
IND,Male,Finance,35 to 54,Manager,51-200 employees,3900
IND,Male,Finance,35 to 54,Manager,11-50 employees,2400
IND,Male,Finance,35 to 54,Manager,2-10 employees,1600
IND,Male,Finance,35 to 54,Manager,Myself Only,600
IND,Male,Finance,35 to 54,Senior,Any Company Size,160000
IND,Male,Finance,35 to 54,Senior,"10,001+ employees",83000
IND,Male,Finance,35 to 54,Senior,"5001-10,000 employees",12000
IND,Male,Finance,35 to 54,Senior,1001-5000 employees,19000
IND,Male,Finance,35 to 54,Senior,501-1000 employees,6000
IND,Male,Finance,35 to 54,Senior,201-500 employees,6200
IND,Male,Finance,35 to 54,Senior,51-200 employees,6300
IND,Male,Finance,35 to 54,Senior,11-50 employees,4600
IND,Male,Finance,35 to 54,Senior,2-10 employees,3500
IND,Male,Finance,35 to 54,Senior,Myself Only,1700
IND,Male,Finance,35 to 54,Entry,Any Company Size,72000
IND,Male,Finance,35 to 54,Entry,"10,001+ employees",35000
IND,Male,Finance,35 to 54,Entry,"5001-10,000 employees",4600
IND,Male,Finance,35 to 54,Entry,1001-5000 employees,6400
IND,Male,Finance,35 to 54,Entry,501-1000 employees,2100
IND,Male,Finance,35 to 54,Entry,201-500 employees,2200
IND,Male,Finance,35 to 54,Entry,51-200 employees,2800
IND,Male,Finance,35 to 54,Entry,11-50 employees,2200
IND,Male,Finance,35 to 54,Entry,2-10 employees,2200
IND,Male,Finance,35 to 54,Entry,Myself Only,760
IND,Male,Finance,35 to 54,Training,Any Company Size,2300
IND,Male,Finance,35 to 54,Training,"10,001+ employees",750
IND,Male,Finance,35 to 54,Training,"5001-10,000 employees",0
IND,Male,Finance,35 to 54,Training,1001-5000 employees,0
IND,Male,Finance,35 to 54,Training,501-1000 employees,0
IND,Male,Finance,35 to 54,Training,201-500 employees,0
IND,Male,Finance,35 to 54,Training,51-200 employees,0
IND,Male,Finance,35 to 54,Training,11-50 employees,0
IND,Male,Finance,35 to 54,Training,2-10 employees,0
IND,Male,Finance,35 to 54,Training,Myself Only,0
IND,Male,Finance,35 to 54,Unpaid,Any Company Size,840
IND,Male,Finance,35 to 54,Unpaid,"10,001+ employees",0
IND,Male,Finance,35 to 54,Unpaid,"5001-10,000 employees",0
IND,Male,Finance,35 to 54,Unpaid,1001-5000 employees,0
IND,Male,Finance,35 to 54,Unpaid,501-1000 employees,0
IND,Male,Finance,35 to 54,Unpaid,201-500 employees,0
IND,Male,Finance,35 to 54,Unpaid,51-200 employees,0
IND,Male,Finance,35 to 54,Unpaid,11-50 employees,0
IND,Male,Finance,35 to 54,Unpaid,2-10 employees,0
IND,Male,Finance,35 to 54,Unpaid,Myself Only,0
IND,Male,Finance,25 to 34,Any Job Seniority,Any Company Size,1600000
IND,Male,Finance,25 to 34,Any Job Seniority,"10,001+ employees",590000
IND,Male,Finance,25 to 34,Any Job Seniority,"5001-10,000 employees",100000
IND,Male,Finance,25 to 34,Any Job Seniority,1001-5000 employees,150000
IND,Male,Finance,25 to 34,Any Job Seniority,501-1000 employees,44000
IND,Male,Finance,25 to 34,Any Job Seniority,201-500 employees,46000
IND,Male,Finance,25 to 34,Any Job Seniority,51-200 employees,57000
IND,Male,Finance,25 to 34,Any Job Seniority,11-50 employees,53000
IND,Male,Finance,25 to 34,Any Job Seniority,2-10 employees,48000
IND,Male,Finance,25 to 34,Any Job Seniority,Myself Only,8700
IND,Male,Finance,25 to 34,Owner,Any Company Size,31000
IND,Male,Finance,25 to 34,Owner,"10,001+ employees",2300
IND,Male,Finance,25 to 34,Owner,"5001-10,000 employees",550
IND,Male,Finance,25 to 34,Owner,1001-5000 employees,1100
IND,Male,Finance,25 to 34,Owner,501-1000 employees,510
IND,Male,Finance,25 to 34,Owner,201-500 employees,860
IND,Male,Finance,25 to 34,Owner,51-200 employees,1500
IND,Male,Finance,25 to 34,Owner,11-50 employees,3000
IND,Male,Finance,25 to 34,Owner,2-10 employees,4100
IND,Male,Finance,25 to 34,Owner,Myself Only,0
IND,Male,Finance,25 to 34,Partner,Any Company Size,6800
IND,Male,Finance,25 to 34,Partner,"10,001+ employees",490
IND,Male,Finance,25 to 34,Partner,"5001-10,000 employees",0
IND,Male,Finance,25 to 34,Partner,1001-5000 employees,0
IND,Male,Finance,25 to 34,Partner,501-1000 employees,0
IND,Male,Finance,25 to 34,Partner,201-500 employees,0
IND,Male,Finance,25 to 34,Partner,51-200 employees,510
IND,Male,Finance,25 to 34,Partner,11-50 employees,900
IND,Male,Finance,25 to 34,Partner,2-10 employees,920
IND,Male,Finance,25 to 34,Partner,Myself Only,0
IND,Male,Finance,25 to 34,CXO,Any Company Size,11000
IND,Male,Finance,25 to 34,CXO,"10,001+ employees",1900
IND,Male,Finance,25 to 34,CXO,"5001-10,000 employees",610
IND,Male,Finance,25 to 34,CXO,1001-5000 employees,930
IND,Male,Finance,25 to 34,CXO,501-1000 employees,360
IND,Male,Finance,25 to 34,CXO,201-500 employees,450
IND,Male,Finance,25 to 34,CXO,51-200 employees,710
IND,Male,Finance,25 to 34,CXO,11-50 employees,1100
IND,Male,Finance,25 to 34,CXO,2-10 employees,910
IND,Male,Finance,25 to 34,CXO,Myself Only,0
IND,Male,Finance,25 to 34,VP,Any Company Size,55000
IND,Male,Finance,25 to 34,VP,"10,001+ employees",20000
IND,Male,Finance,25 to 34,VP,"5001-10,000 employees",4000
IND,Male,Finance,25 to 34,VP,1001-5000 employees,6700
IND,Male,Finance,25 to 34,VP,501-1000 employees,1800
IND,Male,Finance,25 to 34,VP,201-500 employees,2300
IND,Male,Finance,25 to 34,VP,51-200 employees,2800
IND,Male,Finance,25 to 34,VP,11-50 employees,2400
IND,Male,Finance,25 to 34,VP,2-10 employees,1700
IND,Male,Finance,25 to 34,VP,Myself Only,320
IND,Male,Finance,25 to 34,Director,Any Company Size,38000
IND,Male,Finance,25 to 34,Director,"10,001+ employees",14000
IND,Male,Finance,25 to 34,Director,"5001-10,000 employees",2900
IND,Male,Finance,25 to 34,Director,1001-5000 employees,3900
IND,Male,Finance,25 to 34,Director,501-1000 employees,1400
IND,Male,Finance,25 to 34,Director,201-500 employees,1600
IND,Male,Finance,25 to 34,Director,51-200 employees,2000
IND,Male,Finance,25 to 34,Director,11-50 employees,2200
IND,Male,Finance,25 to 34,Director,2-10 employees,1700
IND,Male,Finance,25 to 34,Director,Myself Only,0
IND,Male,Finance,25 to 34,Manager,Any Company Size,210000
IND,Male,Finance,25 to 34,Manager,"10,001+ employees",110000
IND,Male,Finance,25 to 34,Manager,"5001-10,000 employees",17000
IND,Male,Finance,25 to 34,Manager,1001-5000 employees,25000
IND,Male,Finance,25 to 34,Manager,501-1000 employees,6900
IND,Male,Finance,25 to 34,Manager,201-500 employees,6600
IND,Male,Finance,25 to 34,Manager,51-200 employees,7300
IND,Male,Finance,25 to 34,Manager,11-50 employees,5600
IND,Male,Finance,25 to 34,Manager,2-10 employees,3500
IND,Male,Finance,25 to 34,Manager,Myself Only,810
IND,Male,Finance,25 to 34,Senior,Any Company Size,520000
IND,Male,Finance,25 to 34,Senior,"10,001+ employees",230000
IND,Male,Finance,25 to 34,Senior,"5001-10,000 employees",39000
IND,Male,Finance,25 to 34,Senior,1001-5000 employees,62000
IND,Male,Finance,25 to 34,Senior,501-1000 employees,18000
IND,Male,Finance,25 to 34,Senior,201-500 employees,19000
IND,Male,Finance,25 to 34,Senior,51-200 employees,21000
IND,Male,Finance,25 to 34,Senior,11-50 employees,17000
IND,Male,Finance,25 to 34,Senior,2-10 employees,14000
IND,Male,Finance,25 to 34,Senior,Myself Only,3300
IND,Male,Finance,25 to 34,Entry,Any Company Size,440000
IND,Male,Finance,25 to 34,Entry,"10,001+ employees",170000
IND,Male,Finance,25 to 34,Entry,"5001-10,000 employees",28000
IND,Male,Finance,25 to 34,Entry,1001-5000 employees,40000
IND,Male,Finance,25 to 34,Entry,501-1000 employees,11000
IND,Male,Finance,25 to 34,Entry,201-500 employees,12000
IND,Male,Finance,25 to 34,Entry,51-200 employees,17000
IND,Male,Finance,25 to 34,Entry,11-50 employees,16000
IND,Male,Finance,25 to 34,Entry,2-10 employees,17000
IND,Male,Finance,25 to 34,Entry,Myself Only,3000
IND,Male,Finance,25 to 34,Training,Any Company Size,17000
IND,Male,Finance,25 to 34,Training,"10,001+ employees",4500
IND,Male,Finance,25 to 34,Training,"5001-10,000 employees",1100
IND,Male,Finance,25 to 34,Training,1001-5000 employees,1900
IND,Male,Finance,25 to 34,Training,501-1000 employees,730
IND,Male,Finance,25 to 34,Training,201-500 employees,710
IND,Male,Finance,25 to 34,Training,51-200 employees,910
IND,Male,Finance,25 to 34,Training,11-50 employees,1100
IND,Male,Finance,25 to 34,Training,2-10 employees,770
IND,Male,Finance,25 to 34,Training,Myself Only,0
IND,Male,Finance,25 to 34,Unpaid,Any Company Size,7200
IND,Male,Finance,25 to 34,Unpaid,"10,001+ employees",1900
IND,Male,Finance,25 to 34,Unpaid,"5001-10,000 employees",0
IND,Male,Finance,25 to 34,Unpaid,1001-5000 employees,0
IND,Male,Finance,25 to 34,Unpaid,501-1000 employees,0
IND,Male,Finance,25 to 34,Unpaid,201-500 employees,0
IND,Male,Finance,25 to 34,Unpaid,51-200 employees,0
IND,Male,Finance,25 to 34,Unpaid,11-50 employees,0
IND,Male,Finance,25 to 34,Unpaid,2-10 employees,0
IND,Male,Finance,25 to 34,Unpaid,Myself Only,0
IND,Male,Finance,18 to 24,Any Job Seniority,Any Company Size,410000
IND,Male,Finance,18 to 24,Any Job Seniority,"10,001+ employees",160000
IND,Male,Finance,18 to 24,Any Job Seniority,"5001-10,000 employees",23000
IND,Male,Finance,18 to 24,Any Job Seniority,1001-5000 employees,38000
IND,Male,Finance,18 to 24,Any Job Seniority,501-1000 employees,11000
IND,Male,Finance,18 to 24,Any Job Seniority,201-500 employees,12000
IND,Male,Finance,18 to 24,Any Job Seniority,51-200 employees,17000
IND,Male,Finance,18 to 24,Any Job Seniority,11-50 employees,14000
IND,Male,Finance,18 to 24,Any Job Seniority,2-10 employees,16000
IND,Male,Finance,18 to 24,Any Job Seniority,Myself Only,4400
IND,Male,Finance,18 to 24,Owner,Any Company Size,5300
IND,Male,Finance,18 to 24,Owner,"10,001+ employees",840
IND,Male,Finance,18 to 24,Owner,"5001-10,000 employees",0
IND,Male,Finance,18 to 24,Owner,1001-5000 employees,0
IND,Male,Finance,18 to 24,Owner,501-1000 employees,0
IND,Male,Finance,18 to 24,Owner,201-500 employees,0
IND,Male,Finance,18 to 24,Owner,51-200 employees,0
IND,Male,Finance,18 to 24,Owner,11-50 employees,550
IND,Male,Finance,18 to 24,Owner,2-10 employees,960
IND,Male,Finance,18 to 24,Owner,Myself Only,0
IND,Male,Finance,18 to 24,Partner,Any Company Size,1300
IND,Male,Finance,18 to 24,Partner,"10,001+ employees",0
IND,Male,Finance,18 to 24,Partner,"5001-10,000 employees",0
IND,Male,Finance,18 to 24,Partner,1001-5000 employees,0
IND,Male,Finance,18 to 24,Partner,501-1000 employees,0
IND,Male,Finance,18 to 24,Partner,201-500 employees,0
IND,Male,Finance,18 to 24,Partner,51-200 employees,0
IND,Male,Finance,18 to 24,Partner,11-50 employees,0
IND,Male,Finance,18 to 24,Partner,2-10 employees,0
IND,Male,Finance,18 to 24,Partner,Myself Only,0
IND,Male,Finance,18 to 24,CXO,Any Company Size,2600
IND,Male,Finance,18 to 24,CXO,"10,001+ employees",670
IND,Male,Finance,18 to 24,CXO,"5001-10,000 employees",0
IND,Male,Finance,18 to 24,CXO,1001-5000 employees,0
IND,Male,Finance,18 to 24,CXO,501-1000 employees,0
IND,Male,Finance,18 to 24,CXO,201-500 employees,0
IND,Male,Finance,18 to 24,CXO,51-200 employees,0
IND,Male,Finance,18 to 24,CXO,11-50 employees,0
IND,Male,Finance,18 to 24,CXO,2-10 employees,0
IND,Male,Finance,18 to 24,CXO,Myself Only,0
IND,Male,Finance,18 to 24,VP,Any Company Size,6400
IND,Male,Finance,18 to 24,VP,"10,001+ employees",2400
IND,Male,Finance,18 to 24,VP,"5001-10,000 employees",440
IND,Male,Finance,18 to 24,VP,1001-5000 employees,830
IND,Male,Finance,18 to 24,VP,501-1000 employees,0
IND,Male,Finance,18 to 24,VP,201-500 employees,340
IND,Male,Finance,18 to 24,VP,51-200 employees,400
IND,Male,Finance,18 to 24,VP,11-50 employees,300
IND,Male,Finance,18 to 24,VP,2-10 employees,0
IND,Male,Finance,18 to 24,VP,Myself Only,0
IND,Male,Finance,18 to 24,Director,Any Company Size,6600
IND,Male,Finance,18 to 24,Director,"10,001+ employees",2700
IND,Male,Finance,18 to 24,Director,"5001-10,000 employees",480
IND,Male,Finance,18 to 24,Director,1001-5000 employees,630
IND,Male,Finance,18 to 24,Director,501-1000 employees,0
IND,Male,Finance,18 to 24,Director,201-500 employees,0
IND,Male,Finance,18 to 24,Director,51-200 employees,520
IND,Male,Finance,18 to 24,Director,11-50 employees,460
IND,Male,Finance,18 to 24,Director,2-10 employees,410
IND,Male,Finance,18 to 24,Director,Myself Only,0
IND,Male,Finance,18 to 24,Manager,Any Company Size,35000
IND,Male,Finance,18 to 24,Manager,"10,001+ employees",18000
IND,Male,Finance,18 to 24,Manager,"5001-10,000 employees",3000
IND,Male,Finance,18 to 24,Manager,1001-5000 employees,4400
IND,Male,Finance,18 to 24,Manager,501-1000 employees,1200
IND,Male,Finance,18 to 24,Manager,201-500 employees,1100
IND,Male,Finance,18 to 24,Manager,51-200 employees,1400
IND,Male,Finance,18 to 24,Manager,11-50 employees,980
IND,Male,Finance,18 to 24,Manager,2-10 employees,710
IND,Male,Finance,18 to 24,Manager,Myself Only,0
IND,Male,Finance,18 to 24,Senior,Any Company Size,110000
IND,Male,Finance,18 to 24,Senior,"10,001+ employees",49000
IND,Male,Finance,18 to 24,Senior,"5001-10,000 employees",7900
IND,Male,Finance,18 to 24,Senior,1001-5000 employees,14000
IND,Male,Finance,18 to 24,Senior,501-1000 employees,4000
IND,Male,Finance,18 to 24,Senior,201-500 employees,4100
IND,Male,Finance,18 to 24,Senior,51-200 employees,5100
IND,Male,Finance,18 to 24,Senior,11-50 employees,4000
IND,Male,Finance,18 to 24,Senior,2-10 employees,3600
IND,Male,Finance,18 to 24,Senior,Myself Only,1100
IND,Male,Finance,18 to 24,Entry,Any Company Size,150000
IND,Male,Finance,18 to 24,Entry,"10,001+ employees",68000
IND,Male,Finance,18 to 24,Entry,"5001-10,000 employees",8600
IND,Male,Finance,18 to 24,Entry,1001-5000 employees,13000
IND,Male,Finance,18 to 24,Entry,501-1000 employees,3600
IND,Male,Finance,18 to 24,Entry,201-500 employees,4400
IND,Male,Finance,18 to 24,Entry,51-200 employees,6800
IND,Male,Finance,18 to 24,Entry,11-50 employees,5000
IND,Male,Finance,18 to 24,Entry,2-10 employees,7800
IND,Male,Finance,18 to 24,Entry,Myself Only,1900
IND,Male,Finance,18 to 24,Training,Any Company Size,11000
IND,Male,Finance,18 to 24,Training,"10,001+ employees",3500
IND,Male,Finance,18 to 24,Training,"5001-10,000 employees",610
IND,Male,Finance,18 to 24,Training,1001-5000 employees,1100
IND,Male,Finance,18 to 24,Training,501-1000 employees,450
IND,Male,Finance,18 to 24,Training,201-500 employees,510
IND,Male,Finance,18 to 24,Training,51-200 employees,730
IND,Male,Finance,18 to 24,Training,11-50 employees,810
IND,Male,Finance,18 to 24,Training,2-10 employees,530
IND,Male,Finance,18 to 24,Training,Myself Only,0
IND,Male,Finance,18 to 24,Unpaid,Any Company Size,3900
IND,Male,Finance,18 to 24,Unpaid,"10,001+ employees",1100
IND,Male,Finance,18 to 24,Unpaid,"5001-10,000 employees",0
IND,Male,Finance,18 to 24,Unpaid,1001-5000 employees,0
IND,Male,Finance,18 to 24,Unpaid,501-1000 employees,0
IND,Male,Finance,18 to 24,Unpaid,201-500 employees,0
IND,Male,Finance,18 to 24,Unpaid,51-200 employees,0
IND,Male,Finance,18 to 24,Unpaid,11-50 employees,0
IND,Male,Finance,18 to 24,Unpaid,2-10 employees,0
IND,Male,Finance,18 to 24,Unpaid,Myself Only,0
IND,Male,IT,Any Age Range,Any Job Seniority,Any Company Size,6900000
IND,Male,IT,Any Age Range,Any Job Seniority,"10,001+ employees",2300000
IND,Male,IT,Any Age Range,Any Job Seniority,"5001-10,000 employees",230000
IND,Male,IT,Any Age Range,Any Job Seniority,1001-5000 employees,540000
IND,Male,IT,Any Age Range,Any Job Seniority,501-1000 employees,240000
IND,Male,IT,Any Age Range,Any Job Seniority,201-500 employees,360000
IND,Male,IT,Any Age Range,Any Job Seniority,51-200 employees,520000
IND,Male,IT,Any Age Range,Any Job Seniority,11-50 employees,510000
IND,Male,IT,Any Age Range,Any Job Seniority,2-10 employees,290000
IND,Male,IT,Any Age Range,Any Job Seniority,Myself Only,59000
IND,Male,IT,Any Age Range,Owner,Any Company Size,180000
IND,Male,IT,Any Age Range,Owner,"10,001+ employees",11000
IND,Male,IT,Any Age Range,Owner,"5001-10,000 employees",1700
IND,Male,IT,Any Age Range,Owner,1001-5000 employees,4900
IND,Male,IT,Any Age Range,Owner,501-1000 employees,3100
IND,Male,IT,Any Age Range,Owner,201-500 employees,7400
IND,Male,IT,Any Age Range,Owner,51-200 employees,16000
IND,Male,IT,Any Age Range,Owner,11-50 employees,36000
IND,Male,IT,Any Age Range,Owner,2-10 employees,36000
IND,Male,IT,Any Age Range,Owner,Myself Only,3100
IND,Male,IT,Any Age Range,Partner,Any Company Size,17000
IND,Male,IT,Any Age Range,Partner,"10,001+ employees",1900
IND,Male,IT,Any Age Range,Partner,"5001-10,000 employees",450
IND,Male,IT,Any Age Range,Partner,1001-5000 employees,1100
IND,Male,IT,Any Age Range,Partner,501-1000 employees,710
IND,Male,IT,Any Age Range,Partner,201-500 employees,1500
IND,Male,IT,Any Age Range,Partner,51-200 employees,2700
IND,Male,IT,Any Age Range,Partner,11-50 employees,4700
IND,Male,IT,Any Age Range,Partner,2-10 employees,3900
IND,Male,IT,Any Age Range,Partner,Myself Only,0
IND,Male,IT,Any Age Range,CXO,Any Company Size,75000
IND,Male,IT,Any Age Range,CXO,"10,001+ employees",7300
IND,Male,IT,Any Age Range,CXO,"5001-10,000 employees",1000
IND,Male,IT,Any Age Range,CXO,1001-5000 employees,3100
IND,Male,IT,Any Age Range,CXO,501-1000 employees,2200
IND,Male,IT,Any Age Range,CXO,201-500 employees,4500
IND,Male,IT,Any Age Range,CXO,51-200 employees,10000
IND,Male,IT,Any Age Range,CXO,11-50 employees,20000
IND,Male,IT,Any Age Range,CXO,2-10 employees,14000
IND,Male,IT,Any Age Range,CXO,Myself Only,870
IND,Male,IT,Any Age Range,VP,Any Company Size,150000
IND,Male,IT,Any Age Range,VP,"10,001+ employees",42000
IND,Male,IT,Any Age Range,VP,"5001-10,000 employees",5900
IND,Male,IT,Any Age Range,VP,1001-5000 employees,15000
IND,Male,IT,Any Age Range,VP,501-1000 employees,6200
IND,Male,IT,Any Age Range,VP,201-500 employees,9800
IND,Male,IT,Any Age Range,VP,51-200 employees,15000
IND,Male,IT,Any Age Range,VP,11-50 employees,19000
IND,Male,IT,Any Age Range,VP,2-10 employees,10000
IND,Male,IT,Any Age Range,VP,Myself Only,1100
IND,Male,IT,Any Age Range,Director,Any Company Size,170000
IND,Male,IT,Any Age Range,Director,"10,001+ employees",42000
IND,Male,IT,Any Age Range,Director,"5001-10,000 employees",6100
IND,Male,IT,Any Age Range,Director,1001-5000 employees,16000
IND,Male,IT,Any Age Range,Director,501-1000 employees,7300
IND,Male,IT,Any Age Range,Director,201-500 employees,12000
IND,Male,IT,Any Age Range,Director,51-200 employees,21000
IND,Male,IT,Any Age Range,Director,11-50 employees,28000
IND,Male,IT,Any Age Range,Director,2-10 employees,16000
IND,Male,IT,Any Age Range,Director,Myself Only,1400
IND,Male,IT,Any Age Range,Manager,Any Company Size,380000
IND,Male,IT,Any Age Range,Manager,"10,001+ employees",160000
IND,Male,IT,Any Age Range,Manager,"5001-10,000 employees",19000
IND,Male,IT,Any Age Range,Manager,1001-5000 employees,44000
IND,Male,IT,Any Age Range,Manager,501-1000 employees,17000
IND,Male,IT,Any Age Range,Manager,201-500 employees,24000
IND,Male,IT,Any Age Range,Manager,51-200 employees,31000
IND,Male,IT,Any Age Range,Manager,11-50 employees,29000
IND,Male,IT,Any Age Range,Manager,2-10 employees,17000
IND,Male,IT,Any Age Range,Manager,Myself Only,2500
IND,Male,IT,Any Age Range,Senior,Any Company Size,2100000
IND,Male,IT,Any Age Range,Senior,"10,001+ employees",950000
IND,Male,IT,Any Age Range,Senior,"5001-10,000 employees",99000
IND,Male,IT,Any Age Range,Senior,1001-5000 employees,220000
IND,Male,IT,Any Age Range,Senior,501-1000 employees,96000
IND,Male,IT,Any Age Range,Senior,201-500 employees,130000
IND,Male,IT,Any Age Range,Senior,51-200 employees,180000
IND,Male,IT,Any Age Range,Senior,11-50 employees,150000
IND,Male,IT,Any Age Range,Senior,2-10 employees,62000
IND,Male,IT,Any Age Range,Senior,Myself Only,11000
IND,Male,IT,Any Age Range,Entry,Any Company Size,2500000
IND,Male,IT,Any Age Range,Entry,"10,001+ employees",970000
IND,Male,IT,Any Age Range,Entry,"5001-10,000 employees",81000
IND,Male,IT,Any Age Range,Entry,1001-5000 employees,200000
IND,Male,IT,Any Age Range,Entry,501-1000 employees,96000
IND,Male,IT,Any Age Range,Entry,201-500 employees,150000
IND,Male,IT,Any Age Range,Entry,51-200 employees,220000
IND,Male,IT,Any Age Range,Entry,11-50 employees,220000
