,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
7015,GBR,Female,Finance,Any Age Range,Director,201-500 employees,4500
7016,GBR,Female,Finance,Any Age Range,Director,51-200 employees,6800
7017,GBR,Female,Finance,Any Age Range,Director,11-50 employees,7400
7018,GBR,Female,Finance,Any Age Range,Director,2-10 employees,6800
7019,GBR,Female,Finance,Any Age Range,Director,Myself Only,2000
7020,GBR,Female,Finance,Any Age Range,Manager,Any Company Size,67000
7021,GBR,Female,Finance,Any Age Range,Manager,"10,001+ employees",29000
7022,GBR,Female,Finance,Any Age Range,Manager,"5001-10,000 employees",4400
7023,GBR,Female,Finance,Any Age Range,Manager,1001-5000 employees,11000
7024,GBR,Female,Finance,Any Age Range,Manager,501-1000 employees,3200
7025,GBR,Female,Finance,Any Age Range,Manager,201-500 employees,4100
7026,GBR,Female,Finance,Any Age Range,Manager,51-200 employees,4500
7027,GBR,Female,Finance,Any Age Range,Manager,11-50 employees,4100
7028,GBR,Female,Finance,Any Age Range,Manager,2-10 employees,3000
7029,GBR,Female,Finance,Any Age Range,Manager,Myself Only,2000
7030,GBR,Female,Finance,Any Age Range,Senior,Any Company Size,250000
7031,GBR,Female,Finance,Any Age Range,Senior,"10,001+ employees",86000
7032,GBR,Female,Finance,Any Age Range,Senior,"5001-10,000 employees",16000
7033,GBR,Female,Finance,Any Age Range,Senior,1001-5000 employees,41000
7034,GBR,Female,Finance,Any Age Range,Senior,501-1000 employees,12000
7035,GBR,Female,Finance,Any Age Range,Senior,201-500 employees,16000
7036,GBR,Female,Finance,Any Age Range,Senior,51-200 employees,20000
7037,GBR,Female,Finance,Any Age Range,Senior,11-50 employees,19000
7038,GBR,Female,Finance,Any Age Range,Senior,2-10 employees,13000
7039,GBR,Female,Finance,Any Age Range,Senior,Myself Only,5300
7040,GBR,Female,Finance,Any Age Range,Entry,Any Company Size,160000
7041,GBR,Female,Finance,Any Age Range,Entry,"10,001+ employees",48000
7042,GBR,Female,Finance,Any Age Range,Entry,"5001-10,000 employees",7800
7043,GBR,Female,Finance,Any Age Range,Entry,1001-5000 employees,23000
7044,GBR,Female,Finance,Any Age Range,Entry,501-1000 employees,6900
7045,GBR,Female,Finance,Any Age Range,Entry,201-500 employees,9300
7046,GBR,Female,Finance,Any Age Range,Entry,51-200 employees,13000
7047,GBR,Female,Finance,Any Age Range,Entry,11-50 employees,12000
7048,GBR,Female,Finance,Any Age Range,Entry,2-10 employees,13000
7049,GBR,Female,Finance,Any Age Range,Entry,Myself Only,3100
7050,GBR,Female,Finance,Any Age Range,Training,Any Company Size,4200
7051,GBR,Female,Finance,Any Age Range,Training,"10,001+ employees",1200
7052,GBR,Female,Finance,Any Age Range,Training,"5001-10,000 employees",0
7053,GBR,Female,Finance,Any Age Range,Training,1001-5000 employees,710
7054,GBR,Female,Finance,Any Age Range,Training,501-1000 employees,0
7055,GBR,Female,Finance,Any Age Range,Training,201-500 employees,0
7056,GBR,Female,Finance,Any Age Range,Training,51-200 employees,350
7057,GBR,Female,Finance,Any Age Range,Training,11-50 employees,450
7058,GBR,Female,Finance,Any Age Range,Training,2-10 employees,320
7059,GBR,Female,Finance,Any Age Range,Training,Myself Only,0
7060,GBR,Female,Finance,Any Age Range,Unpaid,Any Company Size,5900
7061,GBR,Female,Finance,Any Age Range,Unpaid,"10,001+ employees",1100
7062,GBR,Female,Finance,Any Age Range,Unpaid,"5001-10,000 employees",0
7063,GBR,Female,Finance,Any Age Range,Unpaid,1001-5000 employees,0
7064,GBR,Female,Finance,Any Age Range,Unpaid,501-1000 employees,0
7065,GBR,Female,Finance,Any Age Range,Unpaid,201-500 employees,0
7066,GBR,Female,Finance,Any Age Range,Unpaid,51-200 employees,0
7067,GBR,Female,Finance,Any Age Range,Unpaid,11-50 employees,0
7068,GBR,Female,Finance,Any Age Range,Unpaid,2-10 employees,460
7069,GBR,Female,Finance,Any Age Range,Unpaid,Myself Only,0
7070,GBR,Female,Finance,55+,Any Job Seniority,Any Company Size,38000
7071,GBR,Female,Finance,55+,Any Job Seniority,"10,001+ employees",12000
7072,GBR,Female,Finance,55+,Any Job Seniority,"5001-10,000 employees",1800
7073,GBR,Female,Finance,55+,Any Job Seniority,1001-5000 employees,4800
7074,GBR,Female,Finance,55+,Any Job Seniority,501-1000 employees,1600
7075,GBR,Female,Finance,55+,Any Job Seniority,201-500 employees,2200
7076,GBR,Female,Finance,55+,Any Job Seniority,51-200 employees,2800
7077,GBR,Female,Finance,55+,Any Job Seniority,11-50 employees,3400
7078,GBR,Female,Finance,55+,Any Job Seniority,2-10 employees,3200
7079,GBR,Female,Finance,55+,Any Job Seniority,Myself Only,880
7080,GBR,Female,Finance,55+,Owner,Any Company Size,1200
7081,GBR,Female,Finance,55+,Owner,"10,001+ employees",0
7082,GBR,Female,Finance,55+,Owner,"5001-10,000 employees",0
7083,GBR,Female,Finance,55+,Owner,1001-5000 employees,0
7084,GBR,Female,Finance,55+,Owner,501-1000 employees,0
7085,GBR,Female,Finance,55+,Owner,201-500 employees,0
7086,GBR,Female,Finance,55+,Owner,51-200 employees,0
7087,GBR,Female,Finance,55+,Owner,11-50 employees,0
7088,GBR,Female,Finance,55+,Owner,2-10 employees,470
7089,GBR,Female,Finance,55+,Owner,Myself Only,0
7090,GBR,Female,Finance,55+,Partner,Any Company Size,1200
7091,GBR,Female,Finance,55+,Partner,"10,001+ employees",400
7092,GBR,Female,Finance,55+,Partner,"5001-10,000 employees",0
7093,GBR,Female,Finance,55+,Partner,1001-5000 employees,0
7094,GBR,Female,Finance,55+,Partner,501-1000 employees,0
7095,GBR,Female,Finance,55+,Partner,201-500 employees,0
7096,GBR,Female,Finance,55+,Partner,51-200 employees,350
7097,GBR,Female,Finance,55+,Partner,11-50 employees,340
7098,GBR,Female,Finance,55+,Partner,2-10 employees,360
7099,GBR,Female,Finance,55+,Partner,Myself Only,0
7100,GBR,Female,Finance,55+,CXO,Any Company Size,1600
7101,GBR,Female,Finance,55+,CXO,"10,001+ employees",660
7102,GBR,Female,Finance,55+,CXO,"5001-10,000 employees",0
7103,GBR,Female,Finance,55+,CXO,1001-5000 employees,0
7104,GBR,Female,Finance,55+,CXO,501-1000 employees,0
7105,GBR,Female,Finance,55+,CXO,201-500 employees,400
7106,GBR,Female,Finance,55+,CXO,51-200 employees,0
7107,GBR,Female,Finance,55+,CXO,11-50 employees,330
7108,GBR,Female,Finance,55+,CXO,2-10 employees,370
7109,GBR,Female,Finance,55+,CXO,Myself Only,0
7110,GBR,Female,Finance,55+,VP,Any Company Size,1800
7111,GBR,Female,Finance,55+,VP,"10,001+ employees",650
7112,GBR,Female,Finance,55+,VP,"5001-10,000 employees",0
7113,GBR,Female,Finance,55+,VP,1001-5000 employees,0
7114,GBR,Female,Finance,55+,VP,501-1000 employees,0
7115,GBR,Female,Finance,55+,VP,201-500 employees,0
7116,GBR,Female,Finance,55+,VP,51-200 employees,0
7117,GBR,Female,Finance,55+,VP,11-50 employees,0
7118,GBR,Female,Finance,55+,VP,2-10 employees,0
7119,GBR,Female,Finance,55+,VP,Myself Only,0
7120,GBR,Female,Finance,55+,Director,Any Company Size,8600
7121,GBR,Female,Finance,55+,Director,"10,001+ employees",4000
7122,GBR,Female,Finance,55+,Director,"5001-10,000 employees",420
7123,GBR,Female,Finance,55+,Director,1001-5000 employees,1100
7124,GBR,Female,Finance,55+,Director,501-1000 employees,380
7125,GBR,Female,Finance,55+,Director,201-500 employees,740
7126,GBR,Female,Finance,55+,Director,51-200 employees,900
7127,GBR,Female,Finance,55+,Director,11-50 employees,1200
7128,GBR,Female,Finance,55+,Director,2-10 employees,1100
7129,GBR,Female,Finance,55+,Director,Myself Only,0
7130,GBR,Female,Finance,55+,Manager,Any Company Size,4500
7131,GBR,Female,Finance,55+,Manager,"10,001+ employees",2100
7132,GBR,Female,Finance,55+,Manager,"5001-10,000 employees",0
7133,GBR,Female,Finance,55+,Manager,1001-5000 employees,750
7134,GBR,Female,Finance,55+,Manager,501-1000 employees,0
7135,GBR,Female,Finance,55+,Manager,201-500 employees,510
7136,GBR,Female,Finance,55+,Manager,51-200 employees,300
7137,GBR,Female,Finance,55+,Manager,11-50 employees,300
7138,GBR,Female,Finance,55+,Manager,2-10 employees,300
7139,GBR,Female,Finance,55+,Manager,Myself Only,0
7140,GBR,Female,Finance,55+,Senior,Any Company Size,12000
7141,GBR,Female,Finance,55+,Senior,"10,001+ employees",4000
7142,GBR,Female,Finance,55+,Senior,"5001-10,000 employees",710
7143,GBR,Female,Finance,55+,Senior,1001-5000 employees,2000
7144,GBR,Female,Finance,55+,Senior,501-1000 employees,660
7145,GBR,Female,Finance,55+,Senior,201-500 employees,720
7146,GBR,Female,Finance,55+,Senior,51-200 employees,950
7147,GBR,Female,Finance,55+,Senior,11-50 employees,1100
7148,GBR,Female,Finance,55+,Senior,2-10 employees,910
7149,GBR,Female,Finance,55+,Senior,Myself Only,340
7150,GBR,Female,Finance,55+,Entry,Any Company Size,5600
7151,GBR,Female,Finance,55+,Entry,"10,001+ employees",1500
7152,GBR,Female,Finance,55+,Entry,"5001-10,000 employees",310
7153,GBR,Female,Finance,55+,Entry,1001-5000 employees,820
7154,GBR,Female,Finance,55+,Entry,501-1000 employees,0
7155,GBR,Female,Finance,55+,Entry,201-500 employees,320
7156,GBR,Female,Finance,55+,Entry,51-200 employees,400
7157,GBR,Female,Finance,55+,Entry,11-50 employees,460
7158,GBR,Female,Finance,55+,Entry,2-10 employees,420
7159,GBR,Female,Finance,55+,Entry,Myself Only,0
7160,GBR,Female,Finance,55+,Training,Any Company Size,0
7161,GBR,Female,Finance,55+,Training,"10,001+ employees",0
7162,GBR,Female,Finance,55+,Training,"5001-10,000 employees",0
7163,GBR,Female,Finance,55+,Training,1001-5000 employees,0
7164,GBR,Female,Finance,55+,Training,501-1000 employees,0
7165,GBR,Female,Finance,55+,Training,201-500 employees,0
7166,GBR,Female,Finance,55+,Training,51-200 employees,0
7167,GBR,Female,Finance,55+,Training,11-50 employees,0
7168,GBR,Female,Finance,55+,Training,2-10 employees,0
7169,GBR,Female,Finance,55+,Training,Myself Only,0
7170,GBR,Female,Finance,55+,Unpaid,Any Company Size,480
7171,GBR,Female,Finance,55+,Unpaid,"10,001+ employees",0
7172,GBR,Female,Finance,55+,Unpaid,"5001-10,000 employees",0
7173,GBR,Female,Finance,55+,Unpaid,1001-5000 employees,0
7174,GBR,Female,Finance,55+,Unpaid,501-1000 employees,0
7175,GBR,Female,Finance,55+,Unpaid,201-500 employees,0
7176,GBR,Female,Finance,55+,Unpaid,51-200 employees,0
7177,GBR,Female,Finance,55+,Unpaid,11-50 employees,0
7178,GBR,Female,Finance,55+,Unpaid,2-10 employees,0
7179,GBR,Female,Finance,55+,Unpaid,Myself Only,0
7180,GBR,Female,Finance,35 to 54,Any Job Seniority,Any Company Size,260000
7181,GBR,Female,Finance,35 to 54,Any Job Seniority,"10,001+ employees",89000
7182,GBR,Female,Finance,35 to 54,Any Job Seniority,"5001-10,000 employees",16000
7183,GBR,Female,Finance,35 to 54,Any Job Seniority,1001-5000 employees,39000
7184,GBR,Female,Finance,35 to 54,Any Job Seniority,501-1000 employees,12000
7185,GBR,Female,Finance,35 to 54,Any Job Seniority,201-500 employees,15000
7186,GBR,Female,Finance,35 to 54,Any Job Seniority,51-200 employees,19000
7187,GBR,Female,Finance,35 to 54,Any Job Seniority,11-50 employees,19000
7188,GBR,Female,Finance,35 to 54,Any Job Seniority,2-10 employees,14000
7189,GBR,Female,Finance,35 to 54,Any Job Seniority,Myself Only,5400
7190,GBR,Female,Finance,35 to 54,Owner,Any Company Size,5400
7191,GBR,Female,Finance,35 to 54,Owner,"10,001+ employees",700
7192,GBR,Female,Finance,35 to 54,Owner,"5001-10,000 employees",0
7193,GBR,Female,Finance,35 to 54,Owner,1001-5000 employees,470
7194,GBR,Female,Finance,35 to 54,Owner,501-1000 employees,0
7195,GBR,Female,Finance,35 to 54,Owner,201-500 employees,360
7196,GBR,Female,Finance,35 to 54,Owner,51-200 employees,590
7197,GBR,Female,Finance,35 to 54,Owner,11-50 employees,1100
7198,GBR,Female,Finance,35 to 54,Owner,2-10 employees,1900
7199,GBR,Female,Finance,35 to 54,Owner,Myself Only,350
7200,GBR,Female,Finance,35 to 54,Partner,Any Company Size,3900
7201,GBR,Female,Finance,35 to 54,Partner,"10,001+ employees",810
7202,GBR,Female,Finance,35 to 54,Partner,"5001-10,000 employees",0
7203,GBR,Female,Finance,35 to 54,Partner,1001-5000 employees,620
7204,GBR,Female,Finance,35 to 54,Partner,501-1000 employees,300
7205,GBR,Female,Finance,35 to 54,Partner,201-500 employees,480
7206,GBR,Female,Finance,35 to 54,Partner,51-200 employees,850
7207,GBR,Female,Finance,35 to 54,Partner,11-50 employees,1200
7208,GBR,Female,Finance,35 to 54,Partner,2-10 employees,1300
7209,GBR,Female,Finance,35 to 54,Partner,Myself Only,0
7210,GBR,Female,Finance,35 to 54,CXO,Any Company Size,5200
7211,GBR,Female,Finance,35 to 54,CXO,"10,001+ employees",1600
7212,GBR,Female,Finance,35 to 54,CXO,"5001-10,000 employees",0
7213,GBR,Female,Finance,35 to 54,CXO,1001-5000 employees,680
7214,GBR,Female,Finance,35 to 54,CXO,501-1000 employees,0
7215,GBR,Female,Finance,35 to 54,CXO,201-500 employees,470
7216,GBR,Female,Finance,35 to 54,CXO,51-200 employees,780
7217,GBR,Female,Finance,35 to 54,CXO,11-50 employees,1100
7218,GBR,Female,Finance,35 to 54,CXO,2-10 employees,1000
7219,GBR,Female,Finance,35 to 54,CXO,Myself Only,0
7220,GBR,Female,Finance,35 to 54,VP,Any Company Size,12000
7221,GBR,Female,Finance,35 to 54,VP,"10,001+ employees",7300
7222,GBR,Female,Finance,35 to 54,VP,"5001-10,000 employees",500
7223,GBR,Female,Finance,35 to 54,VP,1001-5000 employees,1300
7224,GBR,Female,Finance,35 to 54,VP,501-1000 employees,440
7225,GBR,Female,Finance,35 to 54,VP,201-500 employees,510
7226,GBR,Female,Finance,35 to 54,VP,51-200 employees,730
7227,GBR,Female,Finance,35 to 54,VP,11-50 employees,950
7228,GBR,Female,Finance,35 to 54,VP,2-10 employees,930
7229,GBR,Female,Finance,35 to 54,VP,Myself Only,0
7230,GBR,Female,Finance,35 to 54,Director,Any Company Size,37000
7231,GBR,Female,Finance,35 to 54,Director,"10,001+ employees",14000
7232,GBR,Female,Finance,35 to 54,Director,"5001-10,000 employees",2300
7233,GBR,Female,Finance,35 to 54,Director,1001-5000 employees,5700
7234,GBR,Female,Finance,35 to 54,Director,501-1000 employees,1900
7235,GBR,Female,Finance,35 to 54,Director,201-500 employees,2600
7236,GBR,Female,Finance,35 to 54,Director,51-200 employees,3800
7237,GBR,Female,Finance,35 to 54,Director,11-50 employees,4000
7238,GBR,Female,Finance,35 to 54,Director,2-10 employees,3600
7239,GBR,Female,Finance,35 to 54,Director,Myself Only,910
7240,GBR,Female,Finance,35 to 54,Manager,Any Company Size,34000
7241,GBR,Female,Finance,35 to 54,Manager,"10,001+ employees",15000
7242,GBR,Female,Finance,35 to 54,Manager,"5001-10,000 employees",2500
7243,GBR,Female,Finance,35 to 54,Manager,1001-5000 employees,6100
7244,GBR,Female,Finance,35 to 54,Manager,501-1000 employees,1700
7245,GBR,Female,Finance,35 to 54,Manager,201-500 employees,2000
7246,GBR,Female,Finance,35 to 54,Manager,51-200 employees,2400
7247,GBR,Female,Finance,35 to 54,Manager,11-50 employees,2000
7248,GBR,Female,Finance,35 to 54,Manager,2-10 employees,1300
7249,GBR,Female,Finance,35 to 54,Manager,Myself Only,1000
7250,GBR,Female,Finance,35 to 54,Senior,Any Company Size,100000
7251,GBR,Female,Finance,35 to 54,Senior,"10,001+ employees",37000
7252,GBR,Female,Finance,35 to 54,Senior,"5001-10,000 employees",7500
7253,GBR,Female,Finance,35 to 54,Senior,1001-5000 employees,18000
7254,GBR,Female,Finance,35 to 54,Senior,501-1000 employees,5300
7255,GBR,Female,Finance,35 to 54,Senior,201-500 employees,6800
7256,GBR,Female,Finance,35 to 54,Senior,51-200 employees,8100
7257,GBR,Female,Finance,35 to 54,Senior,11-50 employees,7200
7258,GBR,Female,Finance,35 to 54,Senior,2-10 employees,4600
7259,GBR,Female,Finance,35 to 54,Senior,Myself Only,2200
7260,GBR,Female,Finance,35 to 54,Entry,Any Company Size,45000
7261,GBR,Female,Finance,35 to 54,Entry,"10,001+ employees",15000
7262,GBR,Female,Finance,35 to 54,Entry,"5001-10,000 employees",2800
7263,GBR,Female,Finance,35 to 54,Entry,1001-5000 employees,7300
7264,GBR,Female,Finance,35 to 54,Entry,501-1000 employees,2100
7265,GBR,Female,Finance,35 to 54,Entry,201-500 employees,2700
7266,GBR,Female,Finance,35 to 54,Entry,51-200 employees,3700
7267,GBR,Female,Finance,35 to 54,Entry,11-50 employees,3200
7268,GBR,Female,Finance,35 to 54,Entry,2-10 employees,2400
7269,GBR,Female,Finance,35 to 54,Entry,Myself Only,890
7270,GBR,Female,Finance,35 to 54,Training,Any Company Size,490
7271,GBR,Female,Finance,35 to 54,Training,"10,001+ employees",0
7272,GBR,Female,Finance,35 to 54,Training,"5001-10,000 employees",0
7273,GBR,Female,Finance,35 to 54,Training,1001-5000 employees,0
7274,GBR,Female,Finance,35 to 54,Training,501-1000 employees,0
7275,GBR,Female,Finance,35 to 54,Training,201-500 employees,0
7276,GBR,Female,Finance,35 to 54,Training,51-200 employees,0
7277,GBR,Female,Finance,35 to 54,Training,11-50 employees,0
7278,GBR,Female,Finance,35 to 54,Training,2-10 employees,0
7279,GBR,Female,Finance,35 to 54,Training,Myself Only,0
7280,GBR,Female,Finance,35 to 54,Unpaid,Any Company Size,1100
7281,GBR,Female,Finance,35 to 54,Unpaid,"10,001+ employees",0
7282,GBR,Female,Finance,35 to 54,Unpaid,"5001-10,000 employees",0
7283,GBR,Female,Finance,35 to 54,Unpaid,1001-5000 employees,0
7284,GBR,Female,Finance,35 to 54,Unpaid,501-1000 employees,0
7285,GBR,Female,Finance,35 to 54,Unpaid,201-500 employees,0
7286,GBR,Female,Finance,35 to 54,Unpaid,51-200 employees,0
7287,GBR,Female,Finance,35 to 54,Unpaid,11-50 employees,0
7288,GBR,Female,Finance,35 to 54,Unpaid,2-10 employees,0
7289,GBR,Female,Finance,35 to 54,Unpaid,Myself Only,0
7290,GBR,Female,Finance,25 to 34,Any Job Seniority,Any Company Size,310000
7291,GBR,Female,Finance,25 to 34,Any Job Seniority,"10,001+ employees",86000
7292,GBR,Female,Finance,25 to 34,Any Job Seniority,"5001-10,000 employees",14000
7293,GBR,Female,Finance,25 to 34,Any Job Seniority,1001-5000 employees,39000
7294,GBR,Female,Finance,25 to 34,Any Job Seniority,501-1000 employees,12000
7295,GBR,Female,Finance,25 to 34,Any Job Seniority,201-500 employees,16000
7296,GBR,Female,Finance,25 to 34,Any Job Seniority,51-200 employees,21000
7297,GBR,Female,Finance,25 to 34,Any Job Seniority,11-50 employees,21000
7298,GBR,Female,Finance,25 to 34,Any Job Seniority,2-10 employees,20000
7299,GBR,Female,Finance,25 to 34,Any Job Seniority,Myself Only,6500
