Country,Gender,Age Range,Job seniority,Company Size,Excluded Company Industry,Count
IND,Male,25 to 34,Senior,"10,001+ employees",IT,670000
IND,Male,25 to 34,Senior,"5001-10,000 employees",Neither IT nor Finance,130000
IND,Male,25 to 34,Senior,"5001-10,000 employees",Finance,180000
IND,Male,25 to 34,Senior,"5001-10,000 employees",IT,170000
IND,Male,25 to 34,Senior,1001-5000 employees,Neither IT nor Finance,300000
IND,Male,25 to 34,Senior,1001-5000 employees,Finance,440000
IND,Male,25 to 34,Senior,1001-5000 employees,IT,360000
IND,Male,25 to 34,Senior,501-1000 employees,Neither IT nor Finance,160000
IND,Male,25 to 34,Senior,501-1000 employees,Finance,220000
IND,Male,25 to 34,Senior,501-1000 employees,IT,180000
IND,Male,25 to 34,Senior,201-500 employees,Neither IT nor Finance,200000
IND,Male,25 to 34,Senior,201-500 employees,Finance,280000
IND,Male,25 to 34,Senior,201-500 employees,IT,220000
IND,Male,25 to 34,Senior,51-200 employees,Neither IT nor Finance,260000
IND,Male,25 to 34,Senior,51-200 employees,Finance,370000
IND,Male,25 to 34,Senior,51-200 employees,IT,280000
IND,Male,25 to 34,Senior,11-50 employees,Neither IT nor Finance,220000
IND,Male,25 to 34,Senior,11-50 employees,Finance,320000
IND,Male,25 to 34,Senior,11-50 employees,IT,240000
IND,Male,25 to 34,Senior,2-10 employees,Neither IT nor Finance,140000
IND,Male,25 to 34,Senior,2-10 employees,Finance,180000
IND,Male,25 to 34,Senior,2-10 employees,IT,160000
IND,Male,25 to 34,Senior,Myself Only,Neither IT nor Finance,34000
IND,Male,25 to 34,Senior,Myself Only,Finance,42000
IND,Male,25 to 34,Senior,Myself Only,IT,37000
IND,Male,25 to 34,Entry,Any Company Size,Neither IT nor Finance,4100000
IND,Male,25 to 34,Entry,Any Company Size,Finance,5800000
IND,Male,25 to 34,Entry,Any Company Size,IT,4600000
IND,Male,25 to 34,Entry,"10,001+ employees",Neither IT nor Finance,530000
IND,Male,25 to 34,Entry,"10,001+ employees",Finance,1100000
IND,Male,25 to 34,Entry,"10,001+ employees",IT,690000
IND,Male,25 to 34,Entry,"5001-10,000 employees",Neither IT nor Finance,150000
IND,Male,25 to 34,Entry,"5001-10,000 employees",Finance,200000
IND,Male,25 to 34,Entry,"5001-10,000 employees",IT,180000
IND,Male,25 to 34,Entry,1001-5000 employees,Neither IT nor Finance,350000
IND,Male,25 to 34,Entry,1001-5000 employees,Finance,480000
IND,Male,25 to 34,Entry,1001-5000 employees,IT,390000
IND,Male,25 to 34,Entry,501-1000 employees,Neither IT nor Finance,170000
IND,Male,25 to 34,Entry,501-1000 employees,Finance,240000
IND,Male,25 to 34,Entry,501-1000 employees,IT,180000
IND,Male,25 to 34,Entry,201-500 employees,Neither IT nor Finance,220000
IND,Male,25 to 34,Entry,201-500 employees,Finance,310000
IND,Male,25 to 34,Entry,201-500 employees,IT,230000
IND,Male,25 to 34,Entry,51-200 employees,Neither IT nor Finance,320000
IND,Male,25 to 34,Entry,51-200 employees,Finance,470000
IND,Male,25 to 34,Entry,51-200 employees,IT,330000
IND,Male,25 to 34,Entry,11-50 employees,Neither IT nor Finance,300000
IND,Male,25 to 34,Entry,11-50 employees,Finance,450000
IND,Male,25 to 34,Entry,11-50 employees,IT,310000
IND,Male,25 to 34,Entry,2-10 employees,Neither IT nor Finance,210000
IND,Male,25 to 34,Entry,2-10 employees,Finance,280000
IND,Male,25 to 34,Entry,2-10 employees,IT,220000
IND,Male,25 to 34,Entry,Myself Only,Neither IT nor Finance,54000
IND,Male,25 to 34,Entry,Myself Only,Finance,69000
IND,Male,25 to 34,Entry,Myself Only,IT,57000
IND,Male,25 to 34,Training,Any Company Size,Neither IT nor Finance,340000
IND,Male,25 to 34,Training,Any Company Size,Finance,430000
IND,Male,25 to 34,Training,Any Company Size,IT,360000
IND,Male,25 to 34,Training,"10,001+ employees",Neither IT nor Finance,34000
IND,Male,25 to 34,Training,"10,001+ employees",Finance,63000
IND,Male,25 to 34,Training,"10,001+ employees",IT,39000
IND,Male,25 to 34,Training,"5001-10,000 employees",Neither IT nor Finance,12000
IND,Male,25 to 34,Training,"5001-10,000 employees",Finance,14000
IND,Male,25 to 34,Training,"5001-10,000 employees",IT,14000
IND,Male,25 to 34,Training,1001-5000 employees,Neither IT nor Finance,30000
IND,Male,25 to 34,Training,1001-5000 employees,Finance,35000
IND,Male,25 to 34,Training,1001-5000 employees,IT,32000
IND,Male,25 to 34,Training,501-1000 employees,Neither IT nor Finance,17000
IND,Male,25 to 34,Training,501-1000 employees,Finance,20000
IND,Male,25 to 34,Training,501-1000 employees,IT,18000
IND,Male,25 to 34,Training,201-500 employees,Neither IT nor Finance,19000
IND,Male,25 to 34,Training,201-500 employees,Finance,23000
IND,Male,25 to 34,Training,201-500 employees,IT,20000
IND,Male,25 to 34,Training,51-200 employees,Neither IT nor Finance,26000
IND,Male,25 to 34,Training,51-200 employees,Finance,32000
IND,Male,25 to 34,Training,51-200 employees,IT,26000
IND,Male,25 to 34,Training,11-50 employees,Neither IT nor Finance,24000
IND,Male,25 to 34,Training,11-50 employees,Finance,32000
IND,Male,25 to 34,Training,11-50 employees,IT,25000
IND,Male,25 to 34,Training,2-10 employees,Neither IT nor Finance,21000
IND,Male,25 to 34,Training,2-10 employees,Finance,26000
IND,Male,25 to 34,Training,2-10 employees,IT,22000
IND,Male,25 to 34,Training,Myself Only,Neither IT nor Finance,5000
IND,Male,25 to 34,Training,Myself Only,Finance,7800
IND,Male,25 to 34,Training,Myself Only,IT,5100
IND,Male,25 to 34,Unpaid,Any Company Size,Neither IT nor Finance,65000
IND,Male,25 to 34,Unpaid,Any Company Size,Finance,83000
IND,Male,25 to 34,Unpaid,Any Company Size,IT,72000
IND,Male,25 to 34,Unpaid,"10,001+ employees",Neither IT nor Finance,3500
IND,Male,25 to 34,Unpaid,"10,001+ employees",Finance,5500
IND,Male,25 to 34,Unpaid,"10,001+ employees",IT,5500
IND,Male,25 to 34,Unpaid,"5001-10,000 employees",Neither IT nor Finance,680
IND,Male,25 to 34,Unpaid,"5001-10,000 employees",Finance,790
IND,Male,25 to 34,Unpaid,"5001-10,000 employees",IT,960
IND,Male,25 to 34,Unpaid,1001-5000 employees,Neither IT nor Finance,1300
IND,Male,25 to 34,Unpaid,1001-5000 employees,Finance,1800
IND,Male,25 to 34,Unpaid,1001-5000 employees,IT,1500
IND,Male,25 to 34,Unpaid,501-1000 employees,Neither IT nor Finance,1300
IND,Male,25 to 34,Unpaid,501-1000 employees,Finance,1500
IND,Male,25 to 34,Unpaid,501-1000 employees,IT,1400
IND,Male,25 to 34,Unpaid,201-500 employees,Neither IT nor Finance,1300
IND,Male,25 to 34,Unpaid,201-500 employees,Finance,1500
IND,Male,25 to 34,Unpaid,201-500 employees,IT,1400
IND,Male,25 to 34,Unpaid,51-200 employees,Neither IT nor Finance,2600
IND,Male,25 to 34,Unpaid,51-200 employees,Finance,3100
IND,Male,25 to 34,Unpaid,51-200 employees,IT,2700
IND,Male,25 to 34,Unpaid,11-50 employees,Neither IT nor Finance,3100
IND,Male,25 to 34,Unpaid,11-50 employees,Finance,3500
IND,Male,25 to 34,Unpaid,11-50 employees,IT,3300
IND,Male,25 to 34,Unpaid,2-10 employees,Neither IT nor Finance,3400
IND,Male,25 to 34,Unpaid,2-10 employees,Finance,4800
IND,Male,25 to 34,Unpaid,2-10 employees,IT,3600
IND,Male,25 to 34,Unpaid,Myself Only,Neither IT nor Finance,3100
IND,Male,25 to 34,Unpaid,Myself Only,Finance,4700
IND,Male,25 to 34,Unpaid,Myself Only,IT,3200
IND,Male,18 to 24,Any Job Seniority,Any Company Size,Neither IT nor Finance,11000000
IND,Male,18 to 24,Any Job Seniority,Any Company Size,Finance,12000000
IND,Male,18 to 24,Any Job Seniority,Any Company Size,IT,12000000
IND,Male,18 to 24,Any Job Seniority,"10,001+ employees",Neither IT nor Finance,420000
IND,Male,18 to 24,Any Job Seniority,"10,001+ employees",Finance,760000
IND,Male,18 to 24,Any Job Seniority,"10,001+ employees",IT,580000
IND,Male,18 to 24,Any Job Seniority,"5001-10,000 employees",Neither IT nor Finance,100000
IND,Male,18 to 24,Any Job Seniority,"5001-10,000 employees",Finance,120000
IND,Male,18 to 24,Any Job Seniority,"5001-10,000 employees",IT,120000
IND,Male,18 to 24,Any Job Seniority,1001-5000 employees,Neither IT nor Finance,240000
IND,Male,18 to 24,Any Job Seniority,1001-5000 employees,Finance,320000
IND,Male,18 to 24,Any Job Seniority,1001-5000 employees,IT,280000
IND,Male,18 to 24,Any Job Seniority,501-1000 employees,Neither IT nor Finance,130000
IND,Male,18 to 24,Any Job Seniority,501-1000 employees,Finance,160000
IND,Male,18 to 24,Any Job Seniority,501-1000 employees,IT,140000
IND,Male,18 to 24,Any Job Seniority,201-500 employees,Neither IT nor Finance,180000
IND,Male,18 to 24,Any Job Seniority,201-500 employees,Finance,230000
IND,Male,18 to 24,Any Job Seniority,201-500 employees,IT,190000
IND,Male,18 to 24,Any Job Seniority,51-200 employees,Neither IT nor Finance,270000
IND,Male,18 to 24,Any Job Seniority,51-200 employees,Finance,350000
IND,Male,18 to 24,Any Job Seniority,51-200 employees,IT,290000
IND,Male,18 to 24,Any Job Seniority,11-50 employees,Neither IT nor Finance,260000
IND,Male,18 to 24,Any Job Seniority,11-50 employees,Finance,340000
IND,Male,18 to 24,Any Job Seniority,11-50 employees,IT,270000
IND,Male,18 to 24,Any Job Seniority,2-10 employees,Neither IT nor Finance,180000
IND,Male,18 to 24,Any Job Seniority,2-10 employees,Finance,240000
IND,Male,18 to 24,Any Job Seniority,2-10 employees,IT,200000
IND,Male,18 to 24,Any Job Seniority,Myself Only,Neither IT nor Finance,95000
IND,Male,18 to 24,Any Job Seniority,Myself Only,Finance,110000
IND,Male,18 to 24,Any Job Seniority,Myself Only,IT,99000
IND,Male,18 to 24,Owner,Any Company Size,Neither IT nor Finance,120000
IND,Male,18 to 24,Owner,Any Company Size,Finance,130000
IND,Male,18 to 24,Owner,Any Company Size,IT,120000
IND,Male,18 to 24,Owner,"10,001+ employees",Neither IT nor Finance,5200
IND,Male,18 to 24,Owner,"10,001+ employees",Finance,7400
IND,Male,18 to 24,Owner,"10,001+ employees",IT,6100
IND,Male,18 to 24,Owner,"5001-10,000 employees",Neither IT nor Finance,780
IND,Male,18 to 24,Owner,"5001-10,000 employees",Finance,1000
IND,Male,18 to 24,Owner,"5001-10,000 employees",IT,900
IND,Male,18 to 24,Owner,1001-5000 employees,Neither IT nor Finance,2000
IND,Male,18 to 24,Owner,1001-5000 employees,Finance,2800
IND,Male,18 to 24,Owner,1001-5000 employees,IT,2300
IND,Male,18 to 24,Owner,501-1000 employees,Neither IT nor Finance,1500
IND,Male,18 to 24,Owner,501-1000 employees,Finance,1900
IND,Male,18 to 24,Owner,501-1000 employees,IT,1600
IND,Male,18 to 24,Owner,201-500 employees,Neither IT nor Finance,4200
IND,Male,18 to 24,Owner,201-500 employees,Finance,5000
IND,Male,18 to 24,Owner,201-500 employees,IT,4300
IND,Male,18 to 24,Owner,51-200 employees,Neither IT nor Finance,6500
IND,Male,18 to 24,Owner,51-200 employees,Finance,7800
IND,Male,18 to 24,Owner,51-200 employees,IT,6800
IND,Male,18 to 24,Owner,11-50 employees,Neither IT nor Finance,10000
IND,Male,18 to 24,Owner,11-50 employees,Finance,13000
IND,Male,18 to 24,Owner,11-50 employees,IT,11000
IND,Male,18 to 24,Owner,2-10 employees,Neither IT nor Finance,12000
IND,Male,18 to 24,Owner,2-10 employees,Finance,16000
IND,Male,18 to 24,Owner,2-10 employees,IT,13000
IND,Male,18 to 24,Owner,Myself Only,Neither IT nor Finance,3600
IND,Male,18 to 24,Owner,Myself Only,Finance,4200
IND,Male,18 to 24,Owner,Myself Only,IT,3800
IND,Male,18 to 24,Partner,Any Company Size,Neither IT nor Finance,9700
IND,Male,18 to 24,Partner,Any Company Size,Finance,11000
IND,Male,18 to 24,Partner,Any Company Size,IT,11000
IND,Male,18 to 24,Partner,"10,001+ employees",Neither IT nor Finance,530
IND,Male,18 to 24,Partner,"10,001+ employees",Finance,790
IND,Male,18 to 24,Partner,"10,001+ employees",IT,690
IND,Male,18 to 24,Partner,"5001-10,000 employees",Neither IT nor Finance,0
IND,Male,18 to 24,Partner,"5001-10,000 employees",Finance,0
IND,Male,18 to 24,Partner,"5001-10,000 employees",IT,0
IND,Male,18 to 24,Partner,1001-5000 employees,Neither IT nor Finance,0
IND,Male,18 to 24,Partner,1001-5000 employees,Finance,380
IND,Male,18 to 24,Partner,1001-5000 employees,IT,0
IND,Male,18 to 24,Partner,501-1000 employees,Neither IT nor Finance,0
IND,Male,18 to 24,Partner,501-1000 employees,Finance,0
IND,Male,18 to 24,Partner,501-1000 employees,IT,0
IND,Male,18 to 24,Partner,201-500 employees,Neither IT nor Finance,430
IND,Male,18 to 24,Partner,201-500 employees,Finance,540
IND,Male,18 to 24,Partner,201-500 employees,IT,530
IND,Male,18 to 24,Partner,51-200 employees,Neither IT nor Finance,840
IND,Male,18 to 24,Partner,51-200 employees,Finance,1000
IND,Male,18 to 24,Partner,51-200 employees,IT,920
IND,Male,18 to 24,Partner,11-50 employees,Neither IT nor Finance,1200
IND,Male,18 to 24,Partner,11-50 employees,Finance,1500
IND,Male,18 to 24,Partner,11-50 employees,IT,1300
IND,Male,18 to 24,Partner,2-10 employees,Neither IT nor Finance,880
IND,Male,18 to 24,Partner,2-10 employees,Finance,1100
IND,Male,18 to 24,Partner,2-10 employees,IT,1000
IND,Male,18 to 24,Partner,Myself Only,Neither IT nor Finance,0
IND,Male,18 to 24,Partner,Myself Only,Finance,0
IND,Male,18 to 24,Partner,Myself Only,IT,0
IND,Male,18 to 24,CXO,Any Company Size,Neither IT nor Finance,27000
IND,Male,18 to 24,CXO,Any Company Size,Finance,35000
IND,Male,18 to 24,CXO,Any Company Size,IT,30000
IND,Male,18 to 24,CXO,"10,001+ employees",Neither IT nor Finance,2300
IND,Male,18 to 24,CXO,"10,001+ employees",Finance,3700
IND,Male,18 to 24,CXO,"10,001+ employees",IT,3000
IND,Male,18 to 24,CXO,"5001-10,000 employees",Neither IT nor Finance,320
IND,Male,18 to 24,CXO,"5001-10,000 employees",Finance,420
IND,Male,18 to 24,CXO,"5001-10,000 employees",IT,520
IND,Male,18 to 24,CXO,1001-5000 employees,Neither IT nor Finance,970
IND,Male,18 to 24,CXO,1001-5000 employees,Finance,1300
IND,Male,18 to 24,CXO,1001-5000 employees,IT,1200
IND,Male,18 to 24,CXO,501-1000 employees,Neither IT nor Finance,600
IND,Male,18 to 24,CXO,501-1000 employees,Finance,810
IND,Male,18 to 24,CXO,501-1000 employees,IT,700
IND,Male,18 to 24,CXO,201-500 employees,Neither IT nor Finance,1200
IND,Male,18 to 24,CXO,201-500 employees,Finance,1600
IND,Male,18 to 24,CXO,201-500 employees,IT,1300
IND,Male,18 to 24,CXO,51-200 employees,Neither IT nor Finance,2100
IND,Male,18 to 24,CXO,51-200 employees,Finance,2800
IND,Male,18 to 24,CXO,51-200 employees,IT,2200
IND,Male,18 to 24,CXO,11-50 employees,Neither IT nor Finance,3200
IND,Male,18 to 24,CXO,11-50 employees,Finance,4500
IND,Male,18 to 24,CXO,11-50 employees,IT,3400
IND,Male,18 to 24,CXO,2-10 employees,Neither IT nor Finance,3000
IND,Male,18 to 24,CXO,2-10 employees,Finance,4500
IND,Male,18 to 24,CXO,2-10 employees,IT,3200
IND,Male,18 to 24,CXO,Myself Only,Neither IT nor Finance,470
IND,Male,18 to 24,CXO,Myself Only,Finance,620
IND,Male,18 to 24,CXO,Myself Only,IT,490
IND,Male,18 to 24,VP,Any Company Size,Neither IT nor Finance,58000
IND,Male,18 to 24,VP,Any Company Size,Finance,68000
IND,Male,18 to 24,VP,Any Company Size,IT,64000
IND,Male,18 to 24,VP,"10,001+ employees",Neither IT nor Finance,7500
IND,Male,18 to 24,VP,"10,001+ employees",Finance,11000
IND,Male,18 to 24,VP,"10,001+ employees",IT,9800
IND,Male,18 to 24,VP,"5001-10,000 employees",Neither IT nor Finance,1800
IND,Male,18 to 24,VP,"5001-10,000 employees",Finance,2100
IND,Male,18 to 24,VP,"5001-10,000 employees",IT,2200
IND,Male,18 to 24,VP,1001-5000 employees,Neither IT nor Finance,4200
IND,Male,18 to 24,VP,1001-5000 employees,Finance,5500
IND,Male,18 to 24,VP,1001-5000 employees,IT,5000
IND,Male,18 to 24,VP,501-1000 employees,Neither IT nor Finance,2100
IND,Male,18 to 24,VP,501-1000 employees,Finance,2500
IND,Male,18 to 24,VP,501-1000 employees,IT,2400
IND,Male,18 to 24,VP,201-500 employees,Neither IT nor Finance,3200
IND,Male,18 to 24,VP,201-500 employees,Finance,3800
IND,Male,18 to 24,VP,201-500 employees,IT,3500
IND,Male,18 to 24,VP,51-200 employees,Neither IT nor Finance,5100
IND,Male,18 to 24,VP,51-200 employees,Finance,6000
IND,Male,18 to 24,VP,51-200 employees,IT,5500
IND,Male,18 to 24,VP,11-50 employees,Neither IT nor Finance,5000
IND,Male,18 to 24,VP,11-50 employees,Finance,6300
IND,Male,18 to 24,VP,11-50 employees,IT,5300
IND,Male,18 to 24,VP,2-10 employees,Neither IT nor Finance,2900
IND,Male,18 to 24,VP,2-10 employees,Finance,3600
IND,Male,18 to 24,VP,2-10 employees,IT,3200
IND,Male,18 to 24,VP,Myself Only,Neither IT nor Finance,830
IND,Male,18 to 24,VP,Myself Only,Finance,920
IND,Male,18 to 24,VP,Myself Only,IT,870
IND,Male,18 to 24,Director,Any Company Size,Neither IT nor Finance,78000
IND,Male,18 to 24,Director,Any Company Size,Finance,90000
IND,Male,18 to 24,Director,Any Company Size,IT,85000
IND,Male,18 to 24,Director,"10,001+ employees",Neither IT nor Finance,6800
IND,Male,18 to 24,Director,"10,001+ employees",Finance,9800
IND,Male,18 to 24,Director,"10,001+ employees",IT,9500
IND,Male,18 to 24,Director,"5001-10,000 employees",Neither IT nor Finance,1600
IND,Male,18 to 24,Director,"5001-10,000 employees",Finance,1800
IND,Male,18 to 24,Director,"5001-10,000 employees",IT,2100
IND,Male,18 to 24,Director,1001-5000 employees,Neither IT nor Finance,4100
IND,Male,18 to 24,Director,1001-5000 employees,Finance,5000
IND,Male,18 to 24,Director,1001-5000 employees,IT,4700
IND,Male,18 to 24,Director,501-1000 employees,Neither IT nor Finance,2400
IND,Male,18 to 24,Director,501-1000 employees,Finance,2800
IND,Male,18 to 24,Director,501-1000 employees,IT,2600
IND,Male,18 to 24,Director,201-500 employees,Neither IT nor Finance,4800
IND,Male,18 to 24,Director,201-500 employees,Finance,5600
IND,Male,18 to 24,Director,201-500 employees,IT,5100
IND,Male,18 to 24,Director,51-200 employees,Neither IT nor Finance,6900
IND,Male,18 to 24,Director,51-200 employees,Finance,8300
IND,Male,18 to 24,Director,51-200 employees,IT,7400
IND,Male,18 to 24,Director,11-50 employees,Neither IT nor Finance,8700
IND,Male,18 to 24,Director,11-50 employees,Finance,11000
IND,Male,18 to 24,Director,11-50 employees,IT,9100
IND,Male,18 to 24,Director,2-10 employees,Neither IT nor Finance,5400
IND,Male,18 to 24,Director,2-10 employees,Finance,6900
IND,Male,18 to 24,Director,2-10 employees,IT,5800
IND,Male,18 to 24,Director,Myself Only,Neither IT nor Finance,1500
IND,Male,18 to 24,Director,Myself Only,Finance,1700
IND,Male,18 to 24,Director,Myself Only,IT,1600
IND,Male,18 to 24,Manager,Any Company Size,Neither IT nor Finance,230000
IND,Male,18 to 24,Manager,Any Company Size,Finance,270000
IND,Male,18 to 24,Manager,Any Company Size,IT,270000
IND,Male,18 to 24,Manager,"10,001+ employees",Neither IT nor Finance,37000
IND,Male,18 to 24,Manager,"10,001+ employees",Finance,50000
IND,Male,18 to 24,Manager,"10,001+ employees",IT,55000
IND,Male,18 to 24,Manager,"5001-10,000 employees",Neither IT nor Finance,9000
IND,Male,18 to 24,Manager,"5001-10,000 employees",Finance,10000
IND,Male,18 to 24,Manager,"5001-10,000 employees",IT,12000
IND,Male,18 to 24,Manager,1001-5000 employees,Neither IT nor Finance,21000
IND,Male,18 to 24,Manager,1001-5000 employees,Finance,24000
IND,Male,18 to 24,Manager,1001-5000 employees,IT,25000
IND,Male,18 to 24,Manager,501-1000 employees,Neither IT nor Finance,10000
IND,Male,18 to 24,Manager,501-1000 employees,Finance,11000
IND,Male,18 to 24,Manager,501-1000 employees,IT,11000
IND,Male,18 to 24,Manager,201-500 employees,Neither IT nor Finance,13000
IND,Male,18 to 24,Manager,201-500 employees,Finance,14000
IND,Male,18 to 24,Manager,201-500 employees,IT,14000
IND,Male,18 to 24,Manager,51-200 employees,Neither IT nor Finance,18000
IND,Male,18 to 24,Manager,51-200 employees,Finance,21000
IND,Male,18 to 24,Manager,51-200 employees,IT,19000
IND,Male,18 to 24,Manager,11-50 employees,Neither IT nor Finance,16000
IND,Male,18 to 24,Manager,11-50 employees,Finance,20000
IND,Male,18 to 24,Manager,11-50 employees,IT,17000
IND,Male,18 to 24,Manager,2-10 employees,Neither IT nor Finance,11000
IND,Male,18 to 24,Manager,2-10 employees,Finance,13000
